gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM
gene26301	rna45788_gene26301	630.00	408.70	2.00	0.59	0.41
gene26302	rna45789_gene26302,rna45790_gene26302	966.00	744.65	0.00	0.00	0.00
gene26303	rna45791_gene26303	307.00	92.61	0.00	0.00	0.00
gene26304	rna45792_gene26304	718.00	496.67	0.00	0.00	0.00
gene26305	rna45793_gene26305,rna45794_gene26305	1480.00	1258.65	0.00	0.00	0.00
gene26306	rna45795_gene26306,rna45796_gene26306,rna45797_gene26306	1318.00	1096.65	1.04	0.11	0.08
gene26307	rna45798_gene26307,rna45799_gene26307,rna45800_gene26307	1250.00	1028.65	0.00	0.00	0.00
gene26308	rna45801_gene26308	799.00	577.66	0.00	0.00	0.00
gene26309	rna45802_gene26309,rna45803_gene26309,rna45804_gene26309,rna45805_gene26309,rna45806_gene26309,rna45807_gene26309,rna45808_gene26309,rna45809_gene26309,rna45810_gene26309	8331.78	8110.43	0.00	0.00	0.00
gene2631	rna4451_gene2631	1534.00	1312.65	650.00	59.58	41.83
gene26310	rna45811_gene26310	2363.00	2141.65	5.06	0.28	0.20
gene26311	rna45812_gene26311	2073.00	1851.65	0.00	0.00	0.00
gene26312	rna45813_gene26312	1122.00	900.65	5.00	0.67	0.47
gene26313	rna45814_gene26313	551.00	329.80	0.00	0.00	0.00
gene26314	rna45815_gene26314,rna45816_gene26314	1091.00	869.65	9.00	1.25	0.87
gene26315	rna45817_gene26315	465.00	244.19	0.00	0.00	0.00
gene26316	rna45818_gene26316	3632.00	3410.65	0.00	0.00	0.00
gene26317	rna45819_gene26317	790.00	568.66	0.00	0.00	0.00
gene26318	rna45820_gene26318,rna45821_gene26318	1671.00	1449.65	2.94	0.24	0.17
gene26319	rna45822_gene26319	1335.00	1113.65	0.00	0.00	0.00
gene2632	rna4452_gene2632	145.00	0.00	0.00	0.00	0.00
gene26320	rna45823_gene26320	185.00	7.56	0.00	0.00	0.00
gene26321	rna45824_gene26321,rna45825_gene26321	3117.00	2895.65	13.00	0.54	0.38
gene26322	rna45826_gene26322	837.00	615.66	3.00	0.59	0.41
gene26323	rna45827_gene26323	4796.00	4574.65	0.00	0.00	0.00
gene26324	rna45828_gene26324,rna45829_gene26324,rna45830_gene26324	4009.67	3788.32	0.00	0.00	0.00
gene26325	rna45831_gene26325	1092.00	870.65	0.00	0.00	0.00
gene26326	rna45832_gene26326	609.00	387.72	0.00	0.00	0.00
gene26327	rna45833_gene26327	1323.00	1101.65	7.20	0.79	0.55
gene26328	rna45834_gene26328	2165.00	1943.65	146.21	9.05	6.35
gene26329	rna45835_gene26329	1672.00	1450.65	0.00	0.00	0.00
gene2633	rna4453_gene2633	1493.00	1271.65	90.60	8.57	6.02
gene26330	rna45836_gene26330	1785.00	1563.65	0.00	0.00	0.00
gene26331	rna45837_gene26331	741.00	519.67	0.00	0.00	0.00
gene26332	rna45838_gene26332	797.00	575.66	0.00	0.00	0.00
gene26333	rna45839_gene26333	813.00	591.66	0.00	0.00	0.00
gene26334	rna45840_gene26334	1397.00	1175.65	0.00	0.00	0.00
gene26335	rna45841_gene26335	1098.00	876.65	0.00	0.00	0.00
gene26336	rna45842_gene26336	1327.00	1105.65	1.25	0.14	0.10
gene26337	rna45843_gene26337	601.00	379.73	0.00	0.00	0.00
gene26338	rna45844_gene26338	603.00	381.72	0.00	0.00	0.00
gene26339	rna45845_gene26339	247.00	43.26	0.00	0.00	0.00
gene2634	rna4454_gene2634	4144.00	3922.65	171.95	5.27	3.70
gene26340	rna45846_gene26340,rna45847_gene26340	1258.50	1037.51	0.00	0.00	0.00
gene26341	rna45848_gene26341	958.00	736.65	0.00	0.00	0.00
gene26342	rna45849_gene26342	786.00	564.66	0.00	0.00	0.00
gene26343	rna45850_gene26343,rna45851_gene26343,rna45852_gene26343	902.00	680.65	13.00	2.30	1.61
gene26344	rna45853_gene26344	984.00	762.65	1.00	0.16	0.11
gene26345	rna45854_gene26345,rna45855_gene26345,rna45856_gene26345	1458.00	1236.65	107.47	10.46	7.34
gene26346	rna45857_gene26346	594.00	372.73	2.00	0.65	0.45
gene26347	rna45858_gene26347,rna45859_gene26347,rna45860_gene26347	869.00	647.65	4.00	0.74	0.52
gene26348	rna45861_gene26348,rna45862_gene26348	685.00	463.68	6.00	1.56	1.09
gene26349	rna45863_gene26349,rna45864_gene26349	1599.00	1377.65	27.13	2.37	1.66
gene2635	rna4455_gene2635	632.00	410.70	45.00	13.18	9.26
gene26350	rna45865_gene26350	805.00	583.66	0.00	0.00	0.00
gene26351	rna45866_gene26351	513.00	291.91	0.00	0.00	0.00
gene26352	rna45867_gene26352	350.00	132.15	0.00	0.00	0.00
gene26353	rna45868_gene26353	1513.00	1291.65	23.78	2.22	1.56
gene26354	rna45869_gene26354	1604.00	1382.65	20.66	1.80	1.26
gene26355	rna45870_gene26355,rna45871_gene26355	3191.00	2969.65	1.00	0.04	0.03
gene26356	rna45872_gene26356,rna45873_gene26356	2121.50	1900.15	0.00	0.00	0.00
gene26357	rna45874_gene26357	1678.00	1456.65	0.00	0.00	0.00
gene26358	rna45875_gene26358	1147.00	925.65	2.00	0.26	0.18
gene26359	rna45876_gene26359	2816.00	2594.65	0.00	0.00	0.00
gene2636	rna4456_gene2636,rna4457_gene2636	6165.21	5943.86	570.64	11.55	8.11
gene26360	rna45877_gene26360	211.00	19.79	0.00	0.00	0.00
gene26361	rna45878_gene26361	618.00	396.71	0.00	0.00	0.00
gene26362	rna45879_gene26362,rna45880_gene26362,rna45881_gene26362,rna45882_gene26362,rna45883_gene26362,rna45884_gene26362	4778.00	4556.65	0.00	0.00	0.00
gene26363	rna45885_gene26363	386.00	166.61	0.00	0.00	0.00
gene26364	rna45886_gene26364,rna45887_gene26364	1618.00	1396.65	58.00	5.00	3.51
gene26365	rna45888_gene26365,rna45889_gene26365,rna45890_gene26365,rna45891_gene26365	2522.33	2300.98	247.00	12.92	9.07
gene26366	rna45892_gene26366	1817.00	1595.65	1.56	0.12	0.08
gene26367	rna45893_gene26367,rna45894_gene26367,rna45895_gene26367,rna45896_gene26367	1617.00	1395.65	7.00	0.60	0.42
gene26368	rna45897_gene26368,rna45898_gene26368,rna45899_gene26368,rna45900_gene26368	3602.02	3380.67	97.74	3.48	2.44
gene26369	rna45901_gene26369	918.00	696.65	67.29	11.62	8.16
gene2637	rna4458_gene2637,rna4459_gene2637	1701.00	1479.65	0.00	0.00	0.00
gene26370	rna45902_gene26370,rna45903_gene26370	5887.64	5666.29	1256.01	26.67	18.72
gene26371	rna45904_gene26371,rna45905_gene26371,rna45906_gene26371,rna45907_gene26371,rna45908_gene26371,rna45909_gene26371,rna45910_gene26371,rna45911_gene26371	3478.00	3256.65	62.83	2.32	1.63
gene26372	rna45912_gene26372	1476.00	1254.65	112.47	10.79	7.57
gene26373	rna45913_gene26373,rna45914_gene26373,rna45915_gene26373	1688.95	1467.60	584.63	47.93	33.65
gene26374	rna45916_gene26374,rna45917_gene26374,rna45918_gene26374,rna45919_gene26374,rna45920_gene26374,rna45921_gene26374,rna45922_gene26374,rna45923_gene26374,rna45924_gene26374	3810.81	3589.46	109.62	3.67	2.58
gene26375	rna45925_gene26375	2916.00	2694.65	452.22	20.19	14.18
gene26376	rna45926_gene26376	747.00	525.67	5.00	1.14	0.80
gene26377	rna45927_gene26377	1304.00	1082.65	8.04	0.89	0.63
gene26378	rna45928_gene26378	3189.00	2967.65	7.19	0.29	0.20
gene26379	rna45929_gene26379	7025.00	6803.65	283.25	5.01	3.52
gene2638	rna4460_gene2638,rna4461_gene2638	6816.52	6595.17	353.45	6.45	4.53
gene26380	rna45930_gene26380	1457.00	1235.65	0.00	0.00	0.00
gene26381	rna45931_gene26381,rna45932_gene26381,rna45933_gene26381,rna45934_gene26381,rna45935_gene26381,rna45936_gene26381,rna45937_gene26381,rna45938_gene26381	2833.34	2611.99	1337.47	61.61	43.25
gene26382	rna45939_gene26382	1637.00	1415.65	89.78	7.63	5.36
gene26383	rna45940_gene26383	538.00	316.83	0.00	0.00	0.00
gene26384	rna45941_gene26384,rna45942_gene26384,rna45943_gene26384,rna45944_gene26384,rna45945_gene26384,rna45946_gene26384	4688.23	4466.88	44.66	1.20	0.84
gene26385	rna45947_gene26385	617.00	395.71	0.00	0.00	0.00
gene26386	rna45948_gene26386	457.00	236.27	0.00	0.00	0.00
gene26387	rna45949_gene26387	588.00	366.74	0.00	0.00	0.00
gene26388	rna45950_gene26388,rna45951_gene26388	1376.50	1155.15	0.00	0.00	0.00
gene26389	rna45952_gene26389	354.00	135.94	0.00	0.00	0.00
gene2639	rna4462_gene2639,rna4463_gene2639	664.19	442.89	17.59	4.78	3.35
gene26390	rna45953_gene26390	2313.00	2091.65	21.79	1.25	0.88
gene26391	rna45954_gene26391	550.00	328.80	1.00	0.37	0.26
gene26392	rna45955_gene26392	465.00	244.19	0.00	0.00	0.00
gene26393	rna45956_gene26393	1419.00	1197.65	17.00	1.71	1.20
gene26394	rna45957_gene26394,rna45958_gene26394	4363.50	4142.15	0.00	0.00	0.00
gene26395	rna45959_gene26395	300.00	86.42	0.00	0.00	0.00
gene26396	rna45960_gene26396	998.00	776.65	9.00	1.39	0.98
gene26397	rna45961_gene26397	699.00	477.68	1.00	0.25	0.18
gene26398	rna45962_gene26398	479.00	258.09	3.00	1.40	0.98
gene26399	rna45963_gene26399	637.00	415.70	0.00	0.00	0.00
gene264	gene264_gene264	1165.00	943.65	2.77	0.35	0.25
gene2640	rna4464_gene2640	1232.00	1010.65	17.46	2.08	1.46
gene26400	rna45964_gene26400	245.00	41.80	0.00	0.00	0.00
gene26401	rna45965_gene26401	678.00	456.68	0.00	0.00	0.00
gene26402	rna45966_gene26402	591.00	369.74	1.00	0.33	0.23
gene26403	rna45967_gene26403	1106.00	884.65	2.00	0.27	0.19
gene26404	rna45968_gene26404	5625.00	5403.65	0.00	0.00	0.00
gene26405	rna45969_gene26405	299.00	85.54	1.00	1.41	0.99
gene26406	rna45970_gene26406	916.00	694.65	0.00	0.00	0.00
gene26407	rna45971_gene26407	295.00	82.05	0.00	0.00	0.00
gene26408	rna45972_gene26408,rna45973_gene26408	3576.50	3355.15	0.00	0.00	0.00
gene26409	rna45974_gene26409	1369.00	1147.65	0.00	0.00	0.00
gene2641	rna4465_gene2641	1496.00	1274.65	296.84	28.02	19.67
gene26410	rna45975_gene26410	549.00	327.80	0.00	0.00	0.00
gene26411	rna45976_gene26411	717.00	495.67	3.00	0.73	0.51
gene26412	rna45977_gene26412	688.00	466.68	0.18	0.05	0.03
gene26413	rna45978_gene26413	1401.00	1179.65	0.00	0.00	0.00
gene26414	rna45979_gene26414,rna45980_gene26414,rna45981_gene26414,rna45982_gene26414	1567.22	1345.87	7.66	0.68	0.48
gene26415	rna45983_gene26415	1395.00	1173.65	7.51	0.77	0.54
gene26416	rna45984_gene26416	1847.00	1625.65	13.01	0.96	0.68
gene26417	rna45985_gene26417	597.00	375.73	0.00	0.00	0.00
gene26418	rna45986_gene26418	1750.00	1528.65	1.00	0.08	0.06
gene26419	rna45987_gene26419,rna45988_gene26419	771.50	550.18	0.00	0.00	0.00
gene2642	rna4466_gene2642,rna4467_gene2642,rna4468_gene2642,rna4469_gene2642,rna4470_gene2642,rna4471_gene2642,rna4472_gene2642,rna4473_gene2642,rna4474_gene2642,rna4475_gene2642,rna4476_gene2642,rna4477_gene2642,rna4478_gene2642,rna4479_gene2642,rna4480_gene2642	1700.85	1479.50	7679.15	624.47	438.44
gene26420	rna45989_gene26420	1437.00	1215.65	0.00	0.00	0.00
gene26421	rna45990_gene26421	276.00	65.95	0.00	0.00	0.00
gene26422	rna45991_gene26422	692.00	470.68	0.00	0.00	0.00
gene26423	rna45992_gene26423	692.00	470.68	0.00	0.00	0.00
gene26424	rna45993_gene26424	539.00	317.83	0.00	0.00	0.00
gene26425	rna45994_gene26425	1736.00	1514.65	70.33	5.59	3.92
gene26426	rna45995_gene26426	2600.00	2378.65	85.39	4.32	3.03
gene26427	rna45996_gene26427	2573.00	2351.65	3.94	0.20	0.14
gene26428	rna45997_gene26428	2551.00	2329.65	0.00	0.00	0.00
gene26429	rna45998_gene26429,rna45999_gene26429,rna46000_gene26429	5285.69	5064.34	318.81	7.57	5.32
gene2643	rna4481_gene2643,rna4482_gene2643,rna4483_gene2643	6175.67	5954.32	0.00	0.00	0.00
gene26430	rna46001_gene26430	2119.00	1897.65	13.25	0.84	0.59
gene26431	rna46002_gene26431,rna46003_gene26431	2952.00	2730.65	441.67	19.46	13.66
gene26432	rna46004_gene26432,rna46005_gene26432,rna46006_gene26432	1433.59	1212.24	23.61	2.34	1.64
gene26433	rna46007_gene26433,rna46008_gene26433	3939.00	3717.65	1.00	0.03	0.02
gene26434	rna46009_gene26434,rna46010_gene26434,rna46011_gene26434,rna46012_gene26434	1356.00	1134.65	1.96	0.21	0.15
gene26435	rna46013_gene26435,rna46014_gene26435,rna46015_gene26435,rna46016_gene26435	2574.18	2352.83	258.37	13.21	9.28
gene26436	rna46017_gene26436	1950.00	1728.65	0.00	0.00	0.00
gene26437	rna46018_gene26437	2732.00	2510.65	2.00	0.10	0.07
gene26438	rna46019_gene26438	1349.00	1127.65	224.54	23.96	16.82
gene26439	rna46020_gene26439	4822.00	4600.65	106.96	2.80	1.96
gene2644	rna4484_gene2644,rna4485_gene2644,rna4486_gene2644	698.00	476.68	3.76	0.95	0.67
gene26440	rna46021_gene26440,rna46022_gene26440,rna46023_gene26440	921.00	699.65	0.00	0.00	0.00
gene26441	rna46024_gene26441	2882.00	2660.65	0.00	0.00	0.00
gene26442	rna46025_gene26442	1071.00	849.65	0.00	0.00	0.00
gene26443	rna46026_gene26443	1458.00	1236.65	29.00	2.82	1.98
gene26444	rna46027_gene26444,rna46028_gene26444	627.50	406.21	0.00	0.00	0.00
gene26445	rna46029_gene26445	783.00	561.66	0.00	0.00	0.00
gene26446	rna46030_gene26446	2475.00	2253.65	65.03	3.47	2.44
gene26447	rna46031_gene26447	2533.00	2311.65	0.00	0.00	0.00
gene26448	rna46032_gene26448,rna46033_gene26448	1559.00	1337.65	31.99	2.88	2.02
gene26449	rna46034_gene26449,rna46035_gene26449,rna46036_gene26449,rna46037_gene26449	5326.07	5104.72	338.58	7.98	5.60
gene2645	rna4487_gene2645	1651.00	1429.65	0.00	0.00	0.00
gene26450	rna46038_gene26450	1810.00	1588.65	19.64	1.49	1.04
gene26451	rna46039_gene26451	766.00	544.66	0.00	0.00	0.00
gene26452	rna46040_gene26452	1075.00	853.65	0.00	0.00	0.00
gene26453	rna46041_gene26453	327.00	110.72	0.00	0.00	0.00
gene26454	rna46042_gene26454,rna46043_gene26454	2431.48	2210.13	93.64	5.10	3.58
gene26455	rna46044_gene26455	1743.00	1521.65	12.56	0.99	0.70
gene26456	rna46045_gene26456	375.00	155.99	0.00	0.00	0.00
gene26457	rna46046_gene26457	242.00	39.65	0.00	0.00	0.00
gene26458	rna46047_gene26458	478.00	257.09	1.00	0.47	0.33
gene26459	rna46048_gene26459	555.00	333.79	2.00	0.72	0.51
gene2646	rna4488_gene2646	2173.00	1951.65	68.00	4.19	2.94
gene26460	rna46049_gene26460	766.00	544.66	0.00	0.00	0.00
gene26461	rna46050_gene26461	1278.00	1056.65	0.00	0.00	0.00
gene26462	rna46051_gene26462	438.00	217.49	0.00	0.00	0.00
gene26463	rna46052_gene26463	1059.00	837.65	0.00	0.00	0.00
gene26464	rna46053_gene26464	572.00	350.76	0.00	0.00	0.00
gene26465	rna46054_gene26465	1317.00	1095.65	0.00	0.00	0.00
gene26466	rna46055_gene26466	941.00	719.65	9.00	1.50	1.06
gene26467	rna46056_gene26467	833.00	611.66	0.00	0.00	0.00
gene26468	rna46057_gene26468,rna46058_gene26468	989.50	768.15	0.00	0.00	0.00
gene26469	rna46059_gene26469	1295.00	1073.65	0.00	0.00	0.00
gene2647	rna4489_gene2647	489.00	268.02	0.00	0.00	0.00
gene26470	rna46060_gene26470	2347.00	2125.65	8.00	0.45	0.32
gene26471	rna46061_gene26471,rna46062_gene26471,rna46063_gene26471,rna46064_gene26471,rna46065_gene26471	2739.71	2518.36	135.64	6.48	4.55
gene26472	rna46066_gene26472	625.00	403.71	19.00	5.66	3.98
gene26473	rna46067_gene26473	2536.00	2314.65	137.51	7.15	5.02
gene26474	rna46068_gene26474	651.00	429.69	0.00	0.00	0.00
gene26475	rna46069_gene26475,rna46070_gene26475	2076.00	1854.65	0.00	0.00	0.00
gene26476	rna46071_gene26476,rna46072_gene26476	1682.00	1460.65	182.16	15.00	10.53
gene26477	rna46073_gene26477	488.00	267.03	0.00	0.00	0.00
gene26478	rna46074_gene26478	421.00	200.76	0.00	0.00	0.00
gene26479	rna46075_gene26479	407.00	187.04	0.00	0.00	0.00
gene2648	rna4490_gene2648	852.00	630.65	0.00	0.00	0.00
gene26480	gene26480_gene26480	9762.00	9540.65	688.02	8.68	6.09
gene26481	rna46076_gene26481	3032.00	2810.65	461.88	19.77	13.88
gene26482	rna46077_gene26482	3133.00	2911.65	250.61	10.36	7.27
gene26483	rna46078_gene26483,rna46079_gene26483,rna46080_gene26483,rna46081_gene26483,rna46082_gene26483,rna46083_gene26483,rna46084_gene26483,rna46085_gene26483,rna46086_gene26483	3392.48	3171.13	9.77	0.37	0.26
gene26484	rna46087_gene26484,rna46088_gene26484	2485.00	2263.65	1.00	0.05	0.04
gene26485	rna46089_gene26485	520.00	298.88	13.00	5.23	3.67
gene26486	rna46090_gene26486	659.00	437.69	0.00	0.00	0.00
gene26487	rna46091_gene26487	520.00	298.88	13.00	5.23	3.67
gene26488	rna46092_gene26488	2683.00	2461.65	3.73	0.18	0.13
gene26489	rna46093_gene26489	520.00	298.88	0.00	0.00	0.00
gene2649	rna4491_gene2649	925.00	703.65	0.00	0.00	0.00
gene26490	rna46094_gene26490	1945.00	1723.65	3.80	0.27	0.19
gene26491	gene26491_gene26491	710.00	488.67	0.00	0.00	0.00
gene26492	rna46095_gene26492	687.00	465.68	1.00	0.26	0.18
gene26493	rna46096_gene26493	826.00	604.66	0.00	0.00	0.00
gene26494	rna46097_gene26494	798.00	576.66	0.00	0.00	0.00
gene26495	rna46098_gene26495,rna46099_gene26495	3320.77	3099.42	699.79	27.16	19.07
gene26496	rna46100_gene26496	2334.00	2112.65	132.71	7.56	5.31
gene26497	rna46101_gene26497,rna46102_gene26497,rna46103_gene26497	5106.17	4884.82	9.00	0.22	0.16
gene26498	rna46104_gene26498	1312.00	1090.65	0.00	0.00	0.00
gene26499	rna46105_gene26499	17080.00	16858.65	1207.63	8.62	6.05
gene265	rna439_gene265	1770.00	1548.65	0.00	0.00	0.00
gene2650	rna4492_gene2650	3235.00	3013.65	74.00	2.95	2.07
gene26500	rna46106_gene26500	697.00	475.68	1.00	0.25	0.18
gene26501	rna46107_gene26501	4341.00	4119.65	0.00	0.00	0.00
gene26502	rna46108_gene26502	12010.00	11788.65	605.42	6.18	4.34
gene26503	rna46109_gene26503	1122.00	900.65	0.00	0.00	0.00
gene26504	rna46110_gene26504	1680.00	1458.65	45.77	3.78	2.65
gene26505	rna46111_gene26505	1122.00	900.65	0.00	0.00	0.00
gene26506	rna46112_gene26506	1068.00	846.65	5.00	0.71	0.50
gene26507	rna46113_gene26507,rna46114_gene26507	4060.00	3838.65	81.26	2.55	1.79
gene26508	rna46115_gene26508	1020.00	798.65	2.85	0.43	0.30
gene26509	rna46116_gene26509	2056.00	1834.65	35.00	2.30	1.61
gene2651	rna4493_gene2651,rna4494_gene2651	1408.00	1186.65	34.00	3.45	2.42
gene26510	rna46117_gene26510	385.00	165.64	5440.61	3951.80	2774.54
gene26511	rna46118_gene26511,rna46119_gene26511,rna46120_gene26511,rna46121_gene26511,rna46122_gene26511	1397.00	1175.65	1.00	0.10	0.07
gene26512	rna46123_gene26512	1448.00	1226.65	61.52	6.03	4.24
gene26513	rna46124_gene26513	284.00	72.63	0.00	0.00	0.00
gene26514	rna46125_gene26514	550.00	328.80	0.00	0.00	0.00
gene26515	rna46126_gene26515	3699.00	3477.65	65.00	2.25	1.58
gene26516	rna46127_gene26516	1090.00	868.65	0.00	0.00	0.00
gene26517	rna46128_gene26517,rna46129_gene26517,rna46130_gene26517,rna46131_gene26517,rna46132_gene26517	5127.80	4906.45	0.00	0.00	0.00
gene26518	rna46133_gene26518	246.00	42.53	0.00	0.00	0.00
gene26519	rna46134_gene26519	419.00	198.80	0.00	0.00	0.00
gene2652	rna4495_gene2652	2968.00	2746.65	23.00	1.01	0.71
gene26520	rna46135_gene26520	950.00	728.65	0.00	0.00	0.00
gene26521	rna46136_gene26521,rna46137_gene26521,rna46138_gene26521,rna46139_gene26521,rna46140_gene26521,rna46141_gene26521,rna46142_gene26521	2801.00	2579.65	0.00	0.00	0.00
gene26522	rna46143_gene26522	610.00	388.72	0.00	0.00	0.00
gene26523	rna46144_gene26523	2196.00	1974.65	125.83	7.67	5.38
gene26524	rna46145_gene26524,rna46146_gene26524	643.50	422.20	0.00	0.00	0.00
gene26525	rna46147_gene26525	381.00	161.77	0.00	0.00	0.00
gene26526	rna46148_gene26526,rna46149_gene26526	1107.00	885.65	0.00	0.00	0.00
gene26527	rna46150_gene26527	1598.00	1376.65	0.00	0.00	0.00
gene26528	rna46151_gene26528,rna46152_gene26528	5046.00	4824.65	47.00	1.17	0.82
gene26529	rna46153_gene26529,rna46154_gene26529,rna46155_gene26529,rna46156_gene26529,rna46157_gene26529	3684.35	3463.00	102.00	3.54	2.49
gene2653	rna4496_gene2653,rna4497_gene2653,rna4498_gene2653,rna4499_gene2653,rna4500_gene2653	879.86	658.51	412.13	75.30	52.87
gene26530	rna46158_gene26530	514.00	292.90	0.00	0.00	0.00
gene26531	rna46159_gene26531	564.00	342.77	0.00	0.00	0.00
gene26532	rna46160_gene26532	2508.00	2286.65	1.00	0.05	0.04
gene26533	rna46161_gene26533	489.00	268.02	0.00	0.00	0.00
gene26534	rna46162_gene26534	1153.00	931.65	0.00	0.00	0.00
gene26535	rna46163_gene26535	2042.00	1820.65	0.00	0.00	0.00
gene26536	rna46164_gene26536,rna46165_gene26536	756.50	535.16	0.00	0.00	0.00
gene26537	rna46166_gene26537,rna46167_gene26537,rna46168_gene26537	1013.00	791.65	0.00	0.00	0.00
gene26538	rna46169_gene26538,rna46170_gene26538,rna46171_gene26538,rna46172_gene26538,rna46173_gene26538	3138.00	2916.65	0.00	0.00	0.00
gene26539	rna46174_gene26539	1034.00	812.65	0.00	0.00	0.00
gene2654	rna4501_gene2654	1895.00	1673.65	36.53	2.63	1.84
gene26540	rna46175_gene26540	457.00	236.27	0.00	0.00	0.00
gene26541	rna46176_gene26541	723.00	501.67	0.00	0.00	0.00
gene26542	rna46177_gene26542	263.00	55.45	0.00	0.00	0.00
gene26543	rna46178_gene26543	5570.00	5348.65	0.00	0.00	0.00
gene26544	rna46179_gene26544	1594.00	1372.65	2.00	0.18	0.12
gene26545	rna46180_gene26545	1431.00	1209.65	16.00	1.59	1.12
gene26546	rna46181_gene26546	1559.00	1337.65	27.01	2.43	1.71
gene26547	rna46182_gene26547,rna46183_gene26547	3060.00	2838.65	7.00	0.30	0.21
gene26548	rna46184_gene26548,rna46185_gene26548	2315.00	2093.65	147.80	8.49	5.96
gene26549	rna46186_gene26549	2312.00	2090.65	12.79	0.74	0.52
gene2655	rna4502_gene2655,rna4503_gene2655	3001.67	2780.32	3486.11	150.86	105.92
gene26550	rna46187_gene26550,rna46188_gene26550	2211.00	1989.65	66.78	4.04	2.84
gene26551	rna46189_gene26551,rna46190_gene26551,rna46191_gene26551	2432.55	2211.20	91.24	4.96	3.49
gene26552	rna46192_gene26552,rna46193_gene26552,rna46194_gene26552	2763.61	2542.26	259.73	12.29	8.63
gene26553	rna46195_gene26553	3339.00	3117.65	77.83	3.00	2.11
gene26554	rna46196_gene26554	8806.00	8584.65	157.33	2.20	1.55
gene26555	rna46197_gene26555	1535.00	1313.65	377.00	34.53	24.24
gene26556	rna46198_gene26556	399.00	179.24	0.00	0.00	0.00
gene26557	rna46199_gene26557,rna46200_gene26557	1650.00	1428.65	0.00	0.00	0.00
gene26558	rna46201_gene26558	1594.00	1372.65	0.00	0.00	0.00
gene26559	rna46202_gene26559	256.00	50.01	0.00	0.00	0.00
gene2656	rna4504_gene2656	194.00	11.24	1.00	10.70	7.51
gene26560	rna46203_gene26560	1000.00	778.65	92.00	14.22	9.98
gene26561	rna46204_gene26561	1172.00	950.65	0.00	0.00	0.00
gene26562	rna46205_gene26562,rna46206_gene26562	1050.00	828.65	9.24	1.34	0.94
gene26563	rna46207_gene26563	1850.00	1628.65	11.73	0.87	0.61
gene26564	rna46208_gene26564,rna46209_gene26564	2208.28	1986.93	4.17	0.25	0.18
gene26565	rna46210_gene26565	2244.00	2022.65	144.18	8.58	6.02
gene26566	rna46211_gene26566	1687.00	1465.65	1.00	0.08	0.06
gene26567	rna46212_gene26567,rna46213_gene26567	2286.00	2064.65	9.00	0.52	0.37
gene26568	rna46214_gene26568	1757.00	1535.65	0.00	0.00	0.00
gene26569	rna46215_gene26569,rna46216_gene26569	5081.50	4860.15	0.00	0.00	0.00
gene2657	rna4505_gene2657,rna4506_gene2657	817.50	596.16	0.00	0.00	0.00
gene26570	rna46217_gene26570	2712.00	2490.65	0.00	0.00	0.00
gene26571	rna46218_gene26571	1229.00	1007.65	0.00	0.00	0.00
gene26572	rna46219_gene26572	1429.00	1207.65	3.00	0.30	0.21
