gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM
gene23417	rna40578_gene23417	852.00	637.87	0.00	0.00	0.00
gene23418	rna40579_gene23418	708.00	493.88	0.00	0.00	0.00
gene23419	rna40580_gene23419	643.00	428.90	0.00	0.00	0.00
gene2342	rna3978_gene2342	1534.00	1319.86	3.81	0.32	0.23
gene23420	rna40581_gene23420	801.00	586.87	0.00	0.00	0.00
gene23421	rna40582_gene23421	573.00	358.93	0.00	0.00	0.00
gene23422	rna40583_gene23422	1828.00	1613.86	0.00	0.00	0.00
gene23423	rna40584_gene23423	330.00	119.21	2.00	1.88	1.31
gene23424	rna40585_gene23424	2033.00	1818.86	11.08	0.68	0.47
gene23425	rna40586_gene23425,rna40587_gene23425	1440.00	1225.86	18.00	1.65	1.14
gene23426	rna40588_gene23426	972.00	757.86	3.00	0.44	0.31
gene23427	rna40589_gene23427	3438.00	3223.86	23.14	0.80	0.56
gene23428	rna40590_gene23428,rna40591_gene23428,rna40592_gene23428	888.00	673.87	0.00	0.00	0.00
gene23429	rna40593_gene23429,rna40594_gene23429	1883.00	1668.86	3.00	0.20	0.14
gene2343	rna3979_gene2343	1801.00	1586.86	1.21	0.09	0.06
gene23430	rna40595_gene23430	532.00	317.98	0.00	0.00	0.00
gene23431	rna40596_gene23431	540.00	325.97	0.00	0.00	0.00
gene23432	rna40597_gene23432	742.00	527.88	4.00	0.85	0.59
gene23433	rna40598_gene23433,rna40599_gene23433	4145.00	3930.86	2051.00	58.45	40.68
gene23434	rna40600_gene23434	2166.00	1951.86	279.05	16.02	11.15
gene23435	rna40601_gene23435,rna40602_gene23435	1852.00	1637.86	2.53	0.17	0.12
gene23436	rna40603_gene23436	1356.00	1141.86	63.36	6.22	4.33
gene23437	rna40604_gene23437	1289.00	1074.86	0.00	0.00	0.00
gene23438	rna40605_gene23438,rna40606_gene23438,rna40607_gene23438	4131.00	3916.86	13.00	0.37	0.26
gene23439	rna40608_gene23439,rna40609_gene23439,rna40610_gene23439,rna40611_gene23439,rna40612_gene23439,rna40613_gene23439,rna40614_gene23439,rna40615_gene23439	2360.00	2145.87	0.00	0.00	0.00
gene2344	rna3980_gene2344	638.00	423.90	0.00	0.00	0.00
gene23440	rna40616_gene23440	871.00	656.87	0.50	0.09	0.06
gene23441	rna40617_gene23441	1728.00	1513.86	9.73	0.72	0.50
gene23442	rna40618_gene23442	1346.00	1131.86	0.00	0.00	0.00
gene23443	rna40619_gene23443	762.00	547.87	2.00	0.41	0.28
gene23444	rna40620_gene23444,rna40621_gene23444	2360.56	2146.43	100.00	5.22	3.63
gene23445	rna40622_gene23445	458.00	244.22	1.19	0.55	0.38
gene23446	rna40623_gene23446	489.00	275.08	2.00	0.81	0.57
gene23447	rna40624_gene23447,rna40625_gene23447	4527.92	4313.78	400.59	10.40	7.24
gene23448	rna40626_gene23448	774.00	559.87	9.00	1.80	1.25
gene23449	rna40627_gene23449	2322.00	2107.86	28.20	1.50	1.04
gene2345	rna3981_gene2345	7299.00	7084.86	93.63	1.48	1.03
gene23450	rna40628_gene23450,rna40629_gene23450,rna40630_gene23450,rna40631_gene23450,rna40632_gene23450,rna40633_gene23450,rna40634_gene23450,rna40635_gene23450	3750.41	3536.27	80.83	2.56	1.78
gene23451	rna40636_gene23451,rna40637_gene23451	5169.00	4954.86	20.00	0.45	0.31
gene23452	rna40638_gene23452	564.00	349.94	0.00	0.00	0.00
gene23453	rna40639_gene23453	2448.00	2233.86	0.00	0.00	0.00
gene23454	rna40640_gene23454	2997.00	2782.86	188.00	7.57	5.27
gene23455	rna40641_gene23455	770.00	555.87	0.00	0.00	0.00
gene23456	rna40642_gene23456,rna40643_gene23456,rna40644_gene23456,rna40645_gene23456	2925.00	2710.86	212.00	8.76	6.10
gene23457	rna40646_gene23457,rna40647_gene23457,rna40648_gene23457,rna40649_gene23457,rna40650_gene23457	2251.00	2036.86	0.00	0.00	0.00
gene23458	rna40651_gene23458	902.00	687.86	38.00	6.19	4.31
gene23459	rna40652_gene23459	404.00	190.76	0.00	0.00	0.00
gene2346	rna3982_gene2346	1341.00	1126.86	0.00	0.00	0.00
gene23460	rna40653_gene23460	148.00	0.00	0.00	0.00	0.00
gene23461	rna40654_gene23461	690.00	475.88	1566.00	368.67	256.59
gene23462	rna40655_gene23462,rna40656_gene23462,rna40657_gene23462	894.28	680.14	80.00	13.18	9.17
gene23463	rna40658_gene23463,rna40659_gene23463	1053.00	838.86	88.00	11.75	8.18
gene23464	rna40660_gene23464	2507.00	2292.86	2363.00	115.46	80.36
gene23465	rna40661_gene23465,rna40662_gene23465	1469.00	1254.86	41.00	3.66	2.55
gene23466	rna40663_gene23466	2027.00	1812.86	0.00	0.00	0.00
gene23467	rna40664_gene23467	2346.00	2131.86	0.00	0.00	0.00
gene23468	rna40665_gene23468	2122.00	1907.86	0.00	0.00	0.00
gene23469	rna40666_gene23469	2205.00	1990.86	0.00	0.00	0.00
gene2347	rna3983_gene2347	1420.00	1205.86	0.00	0.00	0.00
gene23470	rna40667_gene23470,rna40668_gene23470,rna40669_gene23470,rna40670_gene23470,rna40671_gene23470,rna40672_gene23470,rna40673_gene23470	2329.00	2114.86	21.91	1.16	0.81
gene23471	rna40674_gene23471	1562.00	1347.86	0.00	0.00	0.00
gene23472	rna40675_gene23472	860.00	645.87	0.00	0.00	0.00
gene23473	rna40676_gene23473	3735.00	3520.86	0.00	0.00	0.00
gene23474	rna40677_gene23474	1989.00	1774.86	0.00	0.00	0.00
gene23475	rna40678_gene23475,rna40679_gene23475,rna40680_gene23475,rna40681_gene23475	1696.25	1482.11	0.00	0.00	0.00
gene23476	rna40682_gene23476	1060.00	845.86	0.00	0.00	0.00
gene23477	rna40683_gene23477,rna40684_gene23477,rna40685_gene23477,rna40686_gene23477,rna40687_gene23477	2325.26	2111.12	59.39	3.15	2.19
gene23478	rna40688_gene23478	4210.00	3995.86	36.00	1.01	0.70
gene23479	rna40689_gene23479,rna40690_gene23479,rna40691_gene23479	3022.00	2807.86	82.22	3.28	2.28
gene2348	rna3984_gene2348	1434.00	1219.86	0.00	0.00	0.00
gene23480	rna40692_gene23480,rna40693_gene23480,rna40694_gene23480,rna40695_gene23480,rna40696_gene23480	5612.65	5398.51	796.58	16.53	11.51
gene23481	rna40697_gene23481	1012.00	797.86	0.00	0.00	0.00
gene23482	rna40698_gene23482,rna40699_gene23482,rna40700_gene23482,rna40701_gene23482,rna40702_gene23482	2236.00	2021.86	43.11	2.39	1.66
gene23483	rna40703_gene23483	1804.00	1589.86	0.00	0.00	0.00
gene23484	rna40704_gene23484,rna40705_gene23484,rna40706_gene23484	1715.67	1501.53	0.00	0.00	0.00
gene23485	rna40707_gene23485	1094.00	879.86	7.00	0.89	0.62
gene23486	rna40708_gene23486	942.00	727.86	0.00	0.00	0.00
gene23487	rna40709_gene23487	2565.00	2350.86	11.70	0.56	0.39
gene23488	rna40710_gene23488,rna40711_gene23488,rna40712_gene23488	2966.00	2751.86	0.00	0.00	0.00
gene23489	rna40713_gene23489	3957.00	3742.86	7.00	0.21	0.15
gene2349	rna3985_gene2349,rna3986_gene2349	5102.83	4888.69	218.00	5.00	3.48
gene23490	rna40714_gene23490,rna40715_gene23490	2782.00	2567.86	250.78	10.94	7.62
gene23491	rna40716_gene23491,rna40717_gene23491,rna40718_gene23491,rna40719_gene23491,rna40720_gene23491,rna40721_gene23491	5585.92	5371.79	576.42	12.02	8.37
gene23492	rna40722_gene23492,rna40723_gene23492	1599.50	1385.36	0.00	0.00	0.00
gene23493	rna40724_gene23493,rna40725_gene23493,rna40726_gene23493,rna40727_gene23493,rna40728_gene23493,rna40729_gene23493,rna40730_gene23493	2305.26	2091.13	126.02	6.75	4.70
gene23494	rna40731_gene23494,rna40732_gene23494	2023.14	1809.00	100.86	6.25	4.35
gene23495	rna40733_gene23495	529.00	314.99	0.00	0.00	0.00
gene23496	rna40734_gene23496,rna40735_gene23496,rna40736_gene23496	1923.67	1709.53	0.00	0.00	0.00
gene23497	rna40737_gene23497,rna40738_gene23497,rna40739_gene23497,rna40740_gene23497,rna40741_gene23497,rna40742_gene23497,rna40743_gene23497,rna40744_gene23497,rna40745_gene23497,rna40746_gene23497,rna40747_gene23497,rna40748_gene23497,rna40749_gene23497,rna40750_gene23497	7320.77	7106.64	969.02	15.28	10.63
gene23498	rna40751_gene23498	1088.00	873.86	100.41	12.87	8.96
gene23499	rna40752_gene23499	1873.00	1658.86	119.85	8.09	5.63
gene235	rna396_gene235	849.00	634.87	0.00	0.00	0.00
gene2350	rna3987_gene2350,rna3988_gene2350	1052.47	838.33	51.70	6.91	4.81
gene23500	rna40753_gene23500	3221.00	3006.86	418.56	15.60	10.85
gene23501	rna40754_gene23501	2287.00	2072.86	1.00	0.05	0.04
gene23502	rna40755_gene23502,rna40756_gene23502,rna40757_gene23502	1566.67	1352.53	0.00	0.00	0.00
gene23503	rna40758_gene23503,rna40759_gene23503	3454.00	3239.86	9.78	0.34	0.24
gene23504	rna40760_gene23504	671.00	456.89	13.41	3.29	2.29
gene23505	rna40761_gene23505	1366.00	1151.86	215.48	20.96	14.59
gene23506	rna40762_gene23506,rna40763_gene23506,rna40764_gene23506,rna40765_gene23506	1299.00	1084.86	8.97	0.93	0.64
gene23507	rna40766_gene23507	981.00	766.86	2.00	0.29	0.20
gene23508	rna40767_gene23508,rna40768_gene23508	827.10	612.96	51.00	9.32	6.49
gene23509	rna40769_gene23509	1227.00	1012.86	79.00	8.74	6.08
gene2351	rna3989_gene2351,rna3990_gene2351	2017.00	1802.86	24.62	1.53	1.06
gene23510	rna40770_gene23510	1094.00	879.86	8.00	1.02	0.71
gene23511	rna40771_gene23511,rna40772_gene23511	578.00	363.93	0.00	0.00	0.00
gene23512	rna40773_gene23512	7916.00	7701.86	147.00	2.14	1.49
gene23513	rna40774_gene23513	644.00	429.90	0.00	0.00	0.00
gene23514	rna40775_gene23514	123.00	0.00	0.00	0.00	0.00
gene23515	rna40776_gene23515	334.00	122.98	0.00	0.00	0.00
gene23516	rna40777_gene23516	2624.00	2409.86	730.67	33.97	23.64
gene23517	rna40778_gene23517	3008.00	2793.86	236.00	9.46	6.59
gene23518	rna40779_gene23518	612.00	397.91	0.00	0.00	0.00
gene23519	rna40780_gene23519	1665.00	1450.86	38.65	2.98	2.08
gene2352	rna3991_gene2352,rna3992_gene2352,rna3993_gene2352,rna3994_gene2352	1423.00	1208.86	14.55	1.35	0.94
gene23520	rna40781_gene23520	2799.00	2584.86	0.26	0.01	0.01
gene23521	rna40782_gene23521,rna40783_gene23521,rna40784_gene23521,rna40785_gene23521,rna40786_gene23521	3829.01	3614.87	143.00	4.43	3.08
gene23522	rna40787_gene23522	2169.00	1954.86	6.00	0.34	0.24
gene23523	rna40788_gene23523,rna40789_gene23523,rna40790_gene23523,rna40791_gene23523,rna40792_gene23523,rna40793_gene23523,rna40794_gene23523,rna40795_gene23523,rna40796_gene23523,rna40797_gene23523,rna40798_gene23523,rna40799_gene23523,rna40800_gene23523,rna40801_gene23523,rna40802_gene23523,rna40803_gene23523	692.00	477.88	3.00	0.70	0.49
gene23524	rna40804_gene23524	1822.00	1607.86	1.00	0.07	0.05
gene23525	rna40805_gene23525	684.00	469.89	1.10	0.26	0.18
gene23526	rna40806_gene23526	1204.00	989.86	0.00	0.00	0.00
gene23527	rna40807_gene23527	1508.00	1293.86	0.00	0.00	0.00
gene23528	rna40808_gene23528,rna40809_gene23528	2911.00	2696.86	20.73	0.86	0.60
gene23529	rna40810_gene23529,rna40811_gene23529,rna40812_gene23529	1500.00	1285.86	1.57	0.14	0.10
gene2353	rna3995_gene2353,rna3996_gene2353	2019.03	1804.90	171.47	10.64	7.41
gene23530	rna40813_gene23530	7609.00	7394.86	22.25	0.34	0.23
gene23531	rna40814_gene23531,rna40815_gene23531,rna40816_gene23531	3991.12	3776.98	54.00	1.60	1.11
gene23532	rna40817_gene23532	1922.00	1707.86	20.00	1.31	0.91
gene23533	rna40818_gene23533	1968.00	1753.86	44.33	2.83	1.97
gene23534	rna40819_gene23534	650.00	435.89	3.00	0.77	0.54
gene23535	rna40820_gene23535	2578.00	2363.86	4.00	0.19	0.13
gene23536	rna40821_gene23536,rna40822_gene23536	808.00	593.87	153.16	28.89	20.11
gene23537	rna40823_gene23537,rna40824_gene23537	3743.00	3528.86	510.96	16.22	11.29
gene23538	rna40825_gene23538	2106.00	1891.86	77.10	4.57	3.18
gene23539	rna40826_gene23539	497.00	283.06	0.00	0.00	0.00
gene2354	rna3997_gene2354	3818.00	3603.86	208.91	6.49	4.52
gene23540	rna40827_gene23540,rna40828_gene23540,rna40829_gene23540,rna40830_gene23540,rna40831_gene23540	2092.92	1878.78	23.76	1.42	0.99
gene23541	rna40832_gene23541	739.00	524.88	1.00	0.21	0.15
gene23542	rna40833_gene23542,rna40834_gene23542,rna40835_gene23542	3163.39	2949.26	58.50	2.22	1.55
gene23543	rna40836_gene23543	1861.00	1646.86	14.00	0.95	0.66
gene23544	rna40837_gene23544	1685.00	1470.86	38.22	2.91	2.03
gene23545	rna40838_gene23545	2563.00	2348.86	72.00	3.43	2.39
gene23546	rna40839_gene23546	3193.00	2978.86	9.03	0.34	0.24
gene23547	rna40840_gene23547	2942.00	2727.86	40.76	1.67	1.17
gene23548	rna40841_gene23548	923.00	708.86	33.99	5.37	3.74
gene23549	rna40842_gene23549,rna40843_gene23549,rna40844_gene23549	1469.01	1254.87	7.00	0.62	0.43
gene2355	rna3998_gene2355,rna3999_gene2355,rna4000_gene2355	2957.00	2742.86	3.00	0.12	0.09
gene23550	rna40845_gene23550	1890.00	1675.86	1.50	0.10	0.07
gene23551	rna40846_gene23551,rna40847_gene23551	2600.00	2385.86	8.11	0.38	0.26
gene23552	rna40848_gene23552	734.00	519.88	200.23	43.15	30.03
gene23553	rna40849_gene23553	2340.00	2125.86	184.78	9.74	6.78
gene23554	rna40850_gene23554,rna40851_gene23554	3715.00	3500.86	52.51	1.68	1.17
gene23555	rna40852_gene23555	1413.00	1198.86	5.17	0.48	0.34
gene23556	rna40853_gene23556	310.00	100.63	0.00	0.00	0.00
gene23557	rna40854_gene23557,rna40855_gene23557,rna40856_gene23557,rna40857_gene23557	870.51	656.38	60.06	10.25	7.14
gene23558	rna40858_gene23558	1066.00	851.86	54.46	7.16	4.98
gene23559	rna40859_gene23559,rna40860_gene23559,rna40861_gene23559,rna40862_gene23559	3115.00	2900.86	119.07	4.60	3.20
gene23560	rna40863_gene23560,rna40864_gene23560	706.19	492.07	22.94	5.22	3.63
gene23561	rna40865_gene23561	2235.00	2020.86	7.39	0.41	0.29
gene23562	rna40866_gene23562	488.00	274.09	0.00	0.00	0.00
gene23563	rna40867_gene23563	1906.00	1691.86	1.00	0.07	0.05
gene23564	rna40868_gene23564	2067.00	1852.86	1.00	0.06	0.04
gene23565	rna40869_gene23565	5640.00	5425.86	19.48	0.40	0.28
gene23566	rna40870_gene23566	6032.00	5817.86	26.94	0.52	0.36
gene23567	rna40871_gene23567,rna40872_gene23567,rna40873_gene23567	1956.33	1742.19	1089.71	70.07	48.77
gene23568	rna40874_gene23568	2029.00	1814.86	7.97	0.49	0.34
gene23569	rna40875_gene23569,rna40876_gene23569,rna40877_gene23569,rna40878_gene23569,rna40879_gene23569,rna40880_gene23569	5710.45	5496.32	163.49	3.33	2.32
gene2357	rna4002_gene2357,rna4003_gene2357	858.00	643.90	0.00	0.00	0.00
gene23570	rna40881_gene23570	484.00	270.10	0.00	0.00	0.00
gene23571	rna40882_gene23571	1170.00	955.86	0.00	0.00	0.00
gene23572	rna40883_gene23572,rna40884_gene23572,rna40885_gene23572,rna40886_gene23572	993.94	779.81	516.70	74.23	51.67
gene23573	rna40887_gene23573,rna40888_gene23573,rna40889_gene23573	2111.00	1896.86	10.13	0.60	0.42
gene23574	rna40890_gene23574	1064.00	849.86	0.00	0.00	0.00
gene23575	rna40891_gene23575,rna40892_gene23575,rna40893_gene23575,rna40894_gene23575	3304.25	3090.11	0.00	0.00	0.00
gene23576	rna40895_gene23576	1178.00	963.86	1.06	0.12	0.09
gene23577	rna40896_gene23577	1139.00	924.86	0.00	0.00	0.00
gene23578	rna40897_gene23578,rna40898_gene23578,rna40899_gene23578,rna40900_gene23578,rna40901_gene23578	3019.60	2805.46	0.00	0.00	0.00
gene23579	rna40902_gene23579	1436.00	1221.86	0.00	0.00	0.00
gene23580	rna40903_gene23580	984.00	769.86	0.00	0.00	0.00
gene23581	rna40904_gene23581	2987.00	2772.86	1.08	0.04	0.03
gene23582	rna40905_gene23582	589.00	374.92	0.00	0.00	0.00
gene23583	rna40906_gene23583	929.00	714.86	0.00	0.00	0.00
gene23584	rna40907_gene23584	1584.00	1369.86	0.00	0.00	0.00
gene23585	rna40908_gene23585	2342.00	2127.86	0.00	0.00	0.00
gene23586	rna40909_gene23586	1084.00	869.86	0.00	0.00	0.00
gene23587	rna40910_gene23587,rna40911_gene23587,rna40912_gene23587,rna40913_gene23587	2308.50	2094.36	0.00	0.00	0.00
gene23588	gene23588_gene23588	2502.00	2287.86	8.08	0.40	0.28
gene23589	rna40914_gene23589	929.00	714.86	6.00	0.94	0.65
gene23590	rna40915_gene23590	1428.00	1213.86	21.73	2.01	1.40
gene23591	rna40916_gene23591,rna40917_gene23591,rna40918_gene23591	2215.00	2000.86	11.00	0.62	0.43
gene23592	rna40919_gene23592	2906.00	2691.86	1.06	0.04	0.03
gene23593	rna40920_gene23593,rna40921_gene23593,rna40922_gene23593,rna40923_gene23593	3139.52	2925.39	114.84	4.40	3.06
gene23594	rna40924_gene23594	1044.00	829.86	28.54	3.85	2.68
gene23595	rna40925_gene23595	726.00	511.88	1.00	0.22	0.15
gene23596	rna40926_gene23596,rna40927_gene23596,rna40928_gene23596,rna40929_gene23596,rna40930_gene23596	897.31	683.18	11.94	1.96	1.36
gene23597	rna40931_gene23597	2722.00	2507.86	66.62	2.98	2.07
gene23598	rna40932_gene23598	731.00	516.88	38.00	8.24	5.73
gene23599	rna40933_gene23599	1296.00	1081.86	24.83	2.57	1.79
gene236	rna397_gene236	854.00	639.87	289.48	50.68	35.28
gene23600	rna40934_gene23600,rna40935_gene23600	3688.00	3473.86	135.49	4.37	3.04
gene23601	rna40936_gene23601	3223.00	3008.86	147.22	5.48	3.82
gene23602	rna40937_gene23602	739.00	524.88	1.77	0.38	0.26
gene23603	rna40938_gene23603,rna40939_gene23603	2736.24	2522.10	19.89	0.88	0.62
gene23604	rna40940_gene23604	1890.00	1675.86	1.50	0.10	0.07
gene23605	rna40941_gene23605	2489.00	2274.86	0.00	0.00	0.00
gene23606	rna40942_gene23606,rna40943_gene23606,rna40944_gene23606	3210.74	2996.60	59.01	2.21	1.54
gene23607	rna40945_gene23607	3343.00	3128.86	100.24	3.59	2.50
gene23608	rna40946_gene23608	3115.00	2900.86	23.97	0.93	0.64
gene23609	rna40947_gene23609	2563.00	2348.86	72.00	3.43	2.39
gene23610	rna40948_gene23610,rna40949_gene23610	1695.98	1481.84	64.78	4.90	3.41
gene23611	rna40950_gene23611	3259.00	3044.86	112.14	4.13	2.87
gene23612	rna40951_gene23612,rna40952_gene23612	3758.63	3544.50	906.04	28.64	19.93
gene23613	rna40953_gene23613	825.00	610.87	41.84	7.67	5.34
gene23614	rna40954_gene23614	2281.00	2066.86	70.67	3.83	2.67
gene23615	rna40955_gene23615	3667.00	3452.86	0.00	0.00	0.00
gene23616	rna40956_gene23616	2531.00	2316.86	6.75	0.33	0.23
gene23617	rna40957_gene23617	2434.00	2219.86	26.27	1.33	0.92
gene23618	rna40958_gene23618,rna40959_gene23618,rna40960_gene23618	1361.33	1147.20	0.00	0.00	0.00
gene23619	rna40961_gene23619,rna40962_gene23619	2176.00	1961.86	14.00	0.80	0.56
gene23620	rna40963_gene23620	1639.00	1424.86	15.00	1.18	0.82
gene23621	rna40964_gene23621	143.00	0.00	0.00	0.00	0.00
gene23622	rna40965_gene23622	965.00	750.86	0.00	0.00	0.00
gene23623	rna40966_gene23623,rna40967_gene23623,rna40968_gene23623	1574.67	1360.53	0.00	0.00	0.00
gene23624	rna40969_gene23624,rna40970_gene23624	1271.50	1057.37	0.00	0.00	0.00
gene23625	rna40971_gene23625,rna40972_gene23625,rna40973_gene23625,rna40974_gene23625,rna40975_gene23625,rna40976_gene23625	2899.03	2684.89	1.00	0.04	0.03
gene23626	rna40977_gene23626	2137.00	1922.86	52.35	3.05	2.12
gene23627	rna40978_gene23627	575.00	360.93	0.00	0.00	0.00
gene23628	rna40979_gene23628	3587.00	3372.86	363.00	12.06	8.39
gene23629	rna40980_gene23629	2897.00	2682.86	703.33	29.37	20.44
gene23630	rna40981_gene23630	1588.00	1373.86	4.00	0.33	0.23
gene23631	rna40982_gene23631,rna40983_gene23631,rna40984_gene23631,rna40985_gene23631,rna40986_gene23631,rna40987_gene23631,rna40988_gene23631,rna40989_gene23631	4435.76	4221.62	330.00	8.76	6.10
gene23632	rna40990_gene23632	2631.00	2416.86	1.00	0.05	0.03
gene23633	rna40991_gene23633	697.00	482.88	0.00	0.00	0.00
gene23634	rna40992_gene23634	714.00	499.88	0.00	0.00	0.00
gene23635	rna40993_gene23635,rna40994_gene23635,rna40995_gene23635,rna40996_gene23635,rna40997_gene23635,rna40998_gene23635	1327.23	1113.10	119.03	11.98	8.34
gene23636	rna40999_gene23636	1366.00	1151.86	87.49	8.51	5.92
gene23637	rna41000_gene23637,rna41001_gene23637	6954.00	6739.86	97.87	1.63	1.13
gene23638	rna41002_gene23638	1221.00	1006.86	9.00	1.00	0.70
gene23639	rna41003_gene23639	5641.00	5426.86	21.87	0.45	0.31
gene23640	rna41004_gene23640	5315.00	5100.86	0.00	0.00	0.00
gene23641	rna41005_gene23641,rna41006_gene23641,rna41007_gene23641,rna41008_gene23641	5319.22	5105.08	650.75	14.28	9.94
gene23642	rna41009_gene23642	2262.00	2047.86	2.00	0.11	0.08
gene23643	rna41010_gene23643,rna41011_gene23643	2379.00	2164.86	25.11	1.30	0.90
gene23644	rna41012_gene23644	162.00	1.59	0.00	0.00	0.00
gene23645	rna41013_gene23645	634.00	419.90	0.00	0.00	0.00
gene23646	rna41014_gene23646,rna41015_gene23646,rna41016_gene23646,rna41017_gene23646,rna41018_gene23646	4814.00	4599.86	70.00	1.70	1.19
gene23647	rna41019_gene23647	701.00	486.88	6.00	1.38	0.96
gene23648	rna41020_gene23648	3883.00	3668.86	16.94	0.52	0.36
gene23649	rna41021_gene23649,rna41022_gene23649,rna41023_gene23649,rna41024_gene23649,rna41025_gene23649,rna41026_gene23649,rna41027_gene23649	4838.00	4623.86	6.31	0.15	0.11
gene2365	rna4011_gene2365,rna4012_gene2365,rna4013_gene2365,rna4014_gene2365,rna4015_gene2365	6731.94	6517.81	1610.12	27.68	19.26
gene23650	rna41028_gene23650	2378.00	2163.86	55.92	2.90	2.02
gene23651	rna41029_gene23651	453.00	239.25	0.00	0.00	0.00
gene23652	rna41030_gene23652,rna41031_gene23652	316.96	107.97	3.96	4.11	2.86
gene23653	rna41032_gene23653,rna41033_gene23653	2026.10	1811.96	21.00	1.30	0.90
gene23654	rna41034_gene23654,rna41035_gene23654	4911.00	4696.86	37.00	0.88	0.61
gene23655	rna41036_gene23655	368.00	155.56	0.00	0.00	0.00
gene23656	rna41037_gene23656,rna41038_gene23656	760.00	545.87	0.00	0.00	0.00
gene23657	rna41039_gene23657,rna41040_gene23657	3084.00	2869.86	15.00	0.59	0.41
gene23658	rna41041_gene23658	923.00	708.86	154.00	24.34	16.94
gene23659	rna41042_gene23659,rna41043_gene23659	9144.00	8929.86	1099.00	13.79	9.60
gene2366	rna4016_gene2366	2190.00	1975.86	6.77	0.38	0.27
gene23660	rna41044_gene23660,rna41045_gene23660,rna41046_gene23660,rna41047_gene23660,rna41048_gene23660	2724.50	2510.36	53.00	2.37	1.65
gene23661	rna41049_gene23661	1432.00	1217.86	21.00	1.93	1.34
gene23662	rna41050_gene23662,rna41051_gene23662,rna41052_gene23662	2465.45	2251.31	10.00	0.50	0.35
gene23663	rna41053_gene23663	1430.00	1215.86	0.00	0.00	0.00
gene23664	rna41054_gene23664,rna41055_gene23664,rna41056_gene23664,rna41057_gene23664,rna41058_gene23664,rna41059_gene23664,rna41060_gene23664,rna41061_gene23664	1649.09	1434.95	80.69	6.30	4.38
gene23665	rna41062_gene23665,rna41063_gene23665	3028.00	2813.86	204.43	8.14	5.66
gene23666	rna41064_gene23666,rna41065_gene23666,rna41066_gene23666,rna41067_gene23666	2033.00	1818.86	65.31	4.02	2.80
gene23667	rna41068_gene23667	1904.00	1689.86	0.00	0.00	0.00
gene23668	rna41069_gene23668	1951.00	1736.86	93.00	6.00	4.18
gene23669	rna41070_gene23669,rna41071_gene23669	2027.00	1812.86	26.00	1.61	1.12
gene2367	rna4017_gene2367,rna4018_gene2367	3345.25	3131.11	781.71	27.97	19.47
gene23670	rna41072_gene23670	1598.00	1383.86	0.00	0.00	0.00
gene23671	rna41073_gene23671	606.00	391.91	0.00	0.00	0.00
gene23672	rna41074_gene23672,rna41075_gene23672,rna41076_gene23672,rna41077_gene23672,rna41078_gene23672,rna41079_gene23672,rna41080_gene23672,rna41081_gene23672,rna41082_gene23672,rna41083_gene23672,rna41084_gene23672,rna41085_gene23672,rna41086_gene23672	12311.62	12097.49	3264.00	30.23	21.04
