gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM
gene29245	rna50594_gene29245	643.00	417.68	0.00	0.00	0.00
gene29246	rna50595_gene29246	1782.00	1556.61	0.00	0.00	0.00
gene29247	rna50596_gene29247	1451.00	1225.61	48.75	4.81	3.12
gene29248	rna50597_gene29248	1839.00	1613.61	13.37	1.00	0.65
gene29249	rna50598_gene29249	588.00	362.74	0.00	0.00	0.00
gene2925	rna4958_gene2925	1176.00	950.61	2.97	0.38	0.24
gene29250	rna50599_gene29250	630.00	404.69	0.00	0.00	0.00
gene29251	rna50600_gene29251	381.00	158.44	0.00	0.00	0.00
gene29252	rna50601_gene29252,rna50602_gene29252,rna50603_gene29252,rna50604_gene29252,rna50605_gene29252,rna50606_gene29252,rna50607_gene29252,rna50608_gene29252,rna50609_gene29252,rna50610_gene29252,rna50611_gene29252,rna50612_gene29252,rna50613_gene29252,rna50614_gene29252,rna50615_gene29252,rna50616_gene29252,rna50617_gene29252,rna50618_gene29252,rna50619_gene29252,rna50620_gene29252,rna50621_gene29252,rna50622_gene29252,rna50623_gene29252,rna50624_gene29252,rna50625_gene29252,rna50626_gene29252,rna50627_gene29252	3707.41	3482.02	813.96	28.26	18.33
gene29253	rna50628_gene29253,rna50629_gene29253	641.00	415.68	39.86	11.59	7.52
gene29254	rna50630_gene29254,rna50631_gene29254	2182.94	1957.55	153.61	9.49	6.15
gene29255	rna50632_gene29255	1481.00	1255.61	1259.34	121.26	78.66
gene29256	rna50633_gene29256	2008.00	1782.61	2.00	0.14	0.09
gene29257	rna50634_gene29257	1708.00	1482.61	34.17	2.79	1.81
gene29258	rna50635_gene29258,rna50636_gene29258	606.00	380.72	21.71	6.89	4.47
gene29259	rna50637_gene29259	913.00	687.61	0.00	0.00	0.00
gene2926	rna4959_gene2926,rna4960_gene2926	1555.27	1329.88	11.63	1.06	0.69
gene29260	rna50638_gene29260	1994.00	1768.61	29.28	2.00	1.30
gene29261	rna50639_gene29261	765.00	539.63	0.00	0.00	0.00
gene29262	rna50640_gene29262	3234.00	3008.61	1.00	0.04	0.03
gene29263	rna50641_gene29263	1295.00	1069.61	4.00	0.45	0.29
gene29264	rna50642_gene29264	2132.00	1906.61	0.00	0.00	0.00
gene29265	rna50643_gene29265	1736.00	1510.61	41.00	3.28	2.13
gene29266	rna50644_gene29266	1110.00	884.61	0.00	0.00	0.00
gene29267	rna50645_gene29267	976.00	750.61	14.94	2.41	1.56
gene29268	rna50646_gene29268	2107.00	1881.61	1.02	0.07	0.04
gene29269	rna50647_gene29269	1029.00	803.61	7.00	1.05	0.68
gene2927	rna4961_gene2927	4521.00	4295.61	21.84	0.61	0.40
gene29270	rna50648_gene29270	2012.00	1786.61	9.98	0.68	0.44
gene29271	rna50649_gene29271,rna50650_gene29271,rna50651_gene29271,rna50652_gene29271,rna50653_gene29271	2132.00	1906.61	77.28	4.90	3.18
gene29272	rna50654_gene29272	1038.00	812.61	0.00	0.00	0.00
gene29273	rna50655_gene29273	2112.00	1886.61	0.00	0.00	0.00
gene29274	rna50656_gene29274	3133.00	2907.61	39.00	1.62	1.05
gene29275	rna50657_gene29275	1949.00	1723.61	606.72	42.56	27.61
gene29276	rna50658_gene29276,rna50659_gene29276,rna50660_gene29276,rna50661_gene29276,rna50662_gene29276	4842.62	4617.24	445.02	11.65	7.56
gene29277	rna50663_gene29277,rna50664_gene29277	2499.00	2273.61	44.43	2.36	1.53
gene29278	rna50665_gene29278	2005.00	1779.61	21.62	1.47	0.95
gene29279	rna50666_gene29279	536.00	310.89	0.00	0.00	0.00
gene2928	rna4962_gene2928	3418.00	3192.61	9.89	0.37	0.24
gene29280	rna50667_gene29280	478.00	253.26	2.00	0.95	0.62
gene29281	rna50668_gene29281	757.00	531.63	6.00	1.36	0.89
gene29282	rna50669_gene29282	1928.00	1702.61	495.09	35.16	22.81
gene29283	rna50670_gene29283	1816.00	1590.61	9.00	0.68	0.44
gene29284	rna50671_gene29284,rna50672_gene29284,rna50673_gene29284,rna50674_gene29284,rna50675_gene29284,rna50676_gene29284	5374.78	5149.39	605.17	14.21	9.22
gene29285	rna50677_gene29285,rna50678_gene29285	5646.02	5420.63	1556.43	34.71	22.52
gene29286	rna50679_gene29286	6233.00	6007.61	294.82	5.93	3.85
gene29287	rna50680_gene29287	3516.00	3290.61	2.89	0.11	0.07
gene29288	rna50681_gene29288,rna50682_gene29288	9705.47	9480.09	885.71	11.30	7.33
gene29289	rna50683_gene29289	546.00	320.85	1.00	0.38	0.24
gene2929	rna4963_gene2929,rna4964_gene2929	2334.00	2108.61	21.33	1.22	0.79
gene29290	rna50684_gene29290,rna50685_gene29290	1192.00	966.61	60.00	7.50	4.87
gene29291	rna50686_gene29291,rna50687_gene29291,rna50688_gene29291,rna50689_gene29291,rna50690_gene29291	1301.00	1075.61	21.00	2.36	1.53
gene29292	rna50691_gene29292	863.00	637.62	5.93	1.12	0.73
gene29293	rna50692_gene29293	793.00	567.62	68.30	14.55	9.44
gene29294	rna50693_gene29294	725.00	499.64	0.00	0.00	0.00
gene29295	rna50694_gene29295	636.00	410.68	1.00	0.29	0.19
gene29296	rna50695_gene29296	678.00	452.65	24.31	6.49	4.21
gene29297	rna50696_gene29297	585.00	359.75	0.00	0.00	0.00
gene29298	rna50697_gene29298,rna50698_gene29298	1190.00	964.61	238.79	29.93	19.42
gene29299	rna50699_gene29299	2044.00	1818.61	265.26	17.63	11.44
gene293	rna487_gene293	4695.00	4469.61	4.05	0.11	0.07
gene2930	rna4965_gene2930	811.00	585.62	0.00	0.00	0.00
gene29300	rna50700_gene29300,rna50701_gene29300	2724.00	2498.61	17.00	0.82	0.53
gene29301	rna50702_gene29301	3276.00	3050.61	334.00	13.24	8.59
gene29302	rna50703_gene29302	1020.00	794.61	1.00	0.15	0.10
gene29303	rna50704_gene29303	672.00	446.66	0.00	0.00	0.00
gene29304	rna50705_gene29304	504.00	279.05	0.00	0.00	0.00
gene29305	rna50706_gene29305	537.00	311.88	0.00	0.00	0.00
gene29306	rna50707_gene29306	586.00	360.75	1.03	0.34	0.22
gene29307	gene29307_gene29307	1252.00	1026.61	0.00	0.00	0.00
gene29308	rna50708_gene29308	1473.00	1247.61	146.00	14.15	9.18
gene29309	rna50709_gene29309	2073.00	1847.61	14.00	0.92	0.59
gene2931	rna4966_gene2931	937.00	711.61	2.00	0.34	0.22
gene29310	rna50710_gene29310	458.00	233.49	1.00	0.52	0.34
gene29311	rna50711_gene29311	1864.00	1638.61	0.00	0.00	0.00
gene29312	rna50712_gene29312,rna50713_gene29312	1247.00	1021.61	5.56	0.66	0.43
gene29313	rna50714_gene29313,rna50715_gene29313,rna50716_gene29313	779.00	553.63	3.00	0.66	0.42
gene29314	rna50717_gene29314	1760.00	1534.61	0.00	0.00	0.00
gene29315	rna50718_gene29315	395.00	171.90	0.00	0.00	0.00
gene29316	rna50719_gene29316,rna50720_gene29316	1195.50	970.11	0.00	0.00	0.00
gene29317	rna50721_gene29317	1242.00	1016.61	6.00	0.71	0.46
gene29318	rna50722_gene29318,rna50723_gene29318	1741.00	1515.61	10.65	0.85	0.55
gene29319	rna50724_gene29319,rna50725_gene29319,rna50726_gene29319,rna50727_gene29319,rna50728_gene29319,rna50729_gene29319	1239.49	1014.10	7.35	0.88	0.57
gene2932	rna4967_gene2932	319.00	100.78	0.00	0.00	0.00
gene29320	rna50730_gene29320,rna50731_gene29320	1713.00	1487.61	227.00	18.45	11.97
gene29321	rna50732_gene29321	1110.00	884.61	40.00	5.47	3.55
gene29322	rna50733_gene29322	2066.00	1840.61	5.00	0.33	0.21
gene29323	rna50734_gene29323	3427.00	3201.61	12.00	0.45	0.29
gene29324	rna50735_gene29324,rna50736_gene29324,rna50737_gene29324,rna50738_gene29324	3987.16	3761.77	156.00	5.01	3.25
gene29325	rna50739_gene29325	1110.00	884.61	10.00	1.37	0.89
gene29326	rna50740_gene29326	2909.00	2683.61	163.07	7.35	4.77
gene29327	rna50741_gene29327	1628.00	1402.61	67.40	5.81	3.77
gene29328	rna50742_gene29328	1632.00	1406.61	138.10	11.87	7.70
gene29329	rna50743_gene29329	3884.00	3658.61	115.33	3.81	2.47
gene2933	rna4968_gene2933	366.00	144.16	0.00	0.00	0.00
gene29330	rna50744_gene29330,rna50745_gene29330	1804.50	1579.11	0.00	0.00	0.00
gene29331	rna50746_gene29331	1457.00	1231.61	82.16	8.06	5.23
gene29332	rna50747_gene29332	2855.00	2629.61	11.00	0.51	0.33
gene29333	rna50748_gene29333,rna50749_gene29333,rna50750_gene29333,rna50751_gene29333,rna50752_gene29333	1453.11	1227.73	146.81	14.46	9.38
gene29334	rna50753_gene29334	2619.00	2393.61	16.79	0.85	0.55
gene29335	rna50754_gene29335,rna50755_gene29335,rna50756_gene29335	3903.74	3678.35	611.67	20.10	13.04
gene29336	rna50757_gene29336	1625.00	1399.61	22.29	1.93	1.25
gene29337	rna50758_gene29337,rna50759_gene29337,rna50760_gene29337	4001.05	3775.66	281.85	9.03	5.85
gene29338	rna50761_gene29338	1887.00	1661.61	0.00	0.00	0.00
gene29339	rna50762_gene29339	1543.00	1317.61	5.95	0.55	0.35
gene2934	rna4969_gene2934	272.00	60.85	0.00	0.00	0.00
gene29340	rna50763_gene29340	1002.00	776.61	19.00	2.96	1.92
gene29341	rna50764_gene29341	1330.00	1104.61	7.78	0.85	0.55
gene29342	rna50765_gene29342	1311.00	1085.61	3.29	0.37	0.24
gene29343	rna50766_gene29343,rna50767_gene29343	1679.97	1454.59	73.63	6.12	3.97
gene29344	rna50768_gene29344	1005.00	779.61	5.00	0.78	0.50
gene29345	rna50769_gene29345	5388.00	5162.61	260.15	6.09	3.95
gene29346	rna50770_gene29346,rna50771_gene29346,rna50772_gene29346	2511.00	2285.61	33.69	1.78	1.16
gene29347	rna50773_gene29347	2914.00	2688.61	0.00	0.00	0.00
gene29348	rna50774_gene29348	877.00	651.61	0.00	0.00	0.00
gene29349	rna50775_gene29349	1113.00	887.61	572.59	77.99	50.59
gene2935	rna4970_gene2935	495.00	270.11	0.00	0.00	0.00
gene29350	rna50776_gene29350	644.00	418.68	4.00	1.16	0.75
gene29351	rna50777_gene29351,rna50778_gene29351,rna50779_gene29351,rna50780_gene29351	6856.00	6630.61	144.89	2.64	1.71
gene29352	rna50781_gene29352	752.00	526.63	0.00	0.00	0.00
gene29353	rna50782_gene29353	2624.00	2398.61	80.49	4.06	2.63
gene29354	rna50783_gene29354	1717.00	1491.61	0.00	0.00	0.00
gene29355	rna50784_gene29355	1537.00	1311.61	1.00	0.09	0.06
gene29356	rna50785_gene29356,rna50786_gene29356	4814.00	4588.61	148.39	3.91	2.54
gene29357	rna50787_gene29357	5993.00	5767.61	436.22	9.14	5.93
gene29358	rna50788_gene29358	1948.00	1722.61	319.32	22.41	14.54
gene29359	rna50789_gene29359	1644.00	1418.61	1.82	0.16	0.10
gene2936	rna4971_gene2936	1689.00	1463.61	0.00	0.00	0.00
gene29360	rna50790_gene29360,rna50791_gene29360,rna50792_gene29360,rna50793_gene29360	1383.25	1157.86	0.00	0.00	0.00
gene29361	rna50794_gene29361	1813.00	1587.61	14.00	1.07	0.69
gene29362	rna50795_gene29362	1848.00	1622.61	0.00	0.00	0.00
gene29363	rna50796_gene29363	546.00	320.85	0.00	0.00	0.00
gene29364	rna50797_gene29364	3969.00	3743.61	0.00	0.00	0.00
gene29365	rna50798_gene29365,rna50799_gene29365,rna50800_gene29365,rna50801_gene29365	1596.53	1371.14	270.70	23.87	15.48
gene29366	rna50802_gene29366	1182.00	956.61	170.57	21.56	13.98
gene29367	rna50803_gene29367,rna50804_gene29367,rna50805_gene29367	2560.00	2334.61	77.89	4.03	2.62
gene29368	rna50806_gene29368	764.00	538.63	0.00	0.00	0.00
gene29369	rna50807_gene29369	762.00	536.63	0.00	0.00	0.00
gene2937	rna4972_gene2937	1255.00	1029.61	1.00	0.12	0.08
gene29370	rna50808_gene29370	806.00	580.62	0.00	0.00	0.00
gene29371	rna50809_gene29371	1236.00	1010.61	167.84	20.08	13.03
gene29372	rna50810_gene29372	935.00	709.61	421.46	71.81	46.58
gene29373	rna50811_gene29373	1070.00	844.61	1878.00	268.82	174.39
gene29374	rna50812_gene29374	602.00	376.72	0.00	0.00	0.00
gene29375	rna50813_gene29375	2003.00	1777.61	866.00	58.90	38.21
gene29376	rna50814_gene29376	5432.00	5206.61	7190.00	166.96	108.31
gene29377	rna50815_gene29377	1461.00	1235.61	97.00	9.49	6.16
gene29378	rna50816_gene29378,rna50817_gene29378	877.00	651.61	40.76	7.56	4.91
gene29379	rna50818_gene29379,rna50819_gene29379	1378.79	1153.41	96.00	10.06	6.53
gene2938	rna4973_gene2938,rna4974_gene2938	2300.92	2075.54	934.00	54.41	35.29
gene29380	rna50820_gene29380	1093.00	867.61	603.79	84.14	54.58
gene29381	rna50821_gene29381,rna50822_gene29381,rna50823_gene29381,rna50824_gene29381,rna50825_gene29381,rna50826_gene29381,rna50827_gene29381	1636.48	1411.10	79.79	6.84	4.43
gene29382	rna50828_gene29382,rna50829_gene29382	2110.43	1885.04	177.00	11.35	7.36
gene29383	rna50830_gene29383	1681.00	1455.61	73.00	6.06	3.93
gene29384	rna50831_gene29384,rna50832_gene29384,rna50833_gene29384,rna50834_gene29384	3060.18	2834.80	528.00	22.52	14.61
gene29385	rna50835_gene29385	1015.00	789.61	1433.00	219.41	142.33
gene29386	rna50836_gene29386	1518.00	1292.61	0.00	0.00	0.00
gene29387	rna50837_gene29387	3576.00	3350.61	622.00	22.44	14.56
gene29388	rna50838_gene29388	2980.00	2754.61	588.00	25.81	16.74
gene29389	rna50839_gene29389	912.00	686.61	32.00	5.63	3.66
gene2939	rna4975_gene2939	1132.00	906.61	28.63	3.82	2.48
gene29390	rna50840_gene29390	218.00	23.12	0.00	0.00	0.00
gene29391	rna50841_gene29391,rna50842_gene29391,rna50843_gene29391,rna50844_gene29391	1739.80	1514.42	127.00	10.14	6.58
gene29392	rna50845_gene29392	1701.00	1475.61	54.00	4.42	2.87
gene29393	rna50846_gene29393	550.00	324.84	22.00	8.19	5.31
gene29394	rna50847_gene29394	2531.00	2305.61	508.00	26.64	17.28
gene29395	rna50848_gene29395	970.00	744.61	79.00	12.83	8.32
gene29396	rna50849_gene29396	1027.00	801.61	15.00	2.26	1.47
gene29397	rna50850_gene29397	1794.00	1568.61	23.00	1.77	1.15
gene29398	rna50851_gene29398	665.00	439.66	0.00	0.00	0.00
gene29399	rna50852_gene29399,rna50853_gene29399	1796.00	1570.61	1.00	0.08	0.05
gene294	rna488_gene294	4576.00	4350.61	1.12	0.03	0.02
gene2940	rna4976_gene2940	1870.00	1644.61	40.12	2.95	1.91
gene29400	rna50854_gene29400	967.00	741.61	114.00	18.58	12.06
gene29401	rna50855_gene29401	1155.00	929.61	3.01	0.39	0.25
gene29402	rna50856_gene29402	1797.00	1571.61	0.00	0.00	0.00
gene29403	rna50857_gene29403,rna50858_gene29403	1949.00	1723.61	0.00	0.00	0.00
gene29404	rna50859_gene29404	1779.00	1553.61	71.00	5.53	3.58
gene29405	rna50860_gene29405	3281.00	3055.61	88.00	3.48	2.26
gene29406	rna50861_gene29406,rna50862_gene29406	980.25	754.86	238.00	38.12	24.73
gene29407	rna50863_gene29407	2068.00	1842.61	479.99	31.49	20.43
gene29408	rna50864_gene29408	2203.00	1977.61	271.00	16.57	10.75
gene29409	rna50865_gene29409	1334.00	1108.61	5257.00	573.31	371.91
gene2941	rna4977_gene2941	1777.00	1551.61	965.84	75.26	48.82
gene29410	rna50866_gene29410	2086.00	1860.61	69.58	4.52	2.93
gene29411	rna50867_gene29411	1412.00	1186.61	6.07	0.62	0.40
gene29412	rna50868_gene29412	1825.00	1599.61	13.06	0.99	0.64
gene29413	rna50869_gene29413	2440.00	2214.61	34.29	1.87	1.21
gene29414	rna50870_gene29414	2893.00	2667.61	27.00	1.22	0.79
gene29415	rna50871_gene29415	4076.00	3850.61	252.00	7.91	5.13
gene29416	rna50872_gene29416	1963.00	1737.61	0.00	0.00	0.00
gene29417	rna50873_gene29417,rna50874_gene29417	542.50	317.36	0.00	0.00	0.00
gene29418	rna50875_gene29418	845.00	619.62	9.94	1.94	1.26
gene29419	rna50876_gene29419	921.00	695.61	1.00	0.17	0.11
gene2942	rna4978_gene2942	2949.00	2723.61	140.13	6.22	4.04
gene29420	rna50877_gene29420,rna50878_gene29420,rna50879_gene29420,rna50880_gene29420	2644.74	2419.35	229.11	11.45	7.43
gene29421	rna50881_gene29421	1252.00	1026.61	18.43	2.17	1.41
gene29422	rna50882_gene29422,rna50883_gene29422,rna50884_gene29422,rna50885_gene29422,rna50886_gene29422,rna50887_gene29422	1524.94	1299.55	253.30	23.57	15.29
gene29423	rna50888_gene29423	1507.00	1281.61	555.68	52.42	34.00
gene29424	rna50889_gene29424,rna50890_gene29424,rna50891_gene29424,rna50892_gene29424,rna50893_gene29424	6169.57	5944.19	421.78	8.58	5.57
gene29425	rna50894_gene29425,rna50895_gene29425,rna50896_gene29425	4589.00	4363.61	119.61	3.31	2.15
gene29426	rna50897_gene29426,rna50898_gene29426,rna50899_gene29426	1031.00	805.61	0.00	0.00	0.00
gene29427	rna50900_gene29427,rna50901_gene29427,rna50902_gene29427	4713.00	4487.61	0.00	0.00	0.00
gene29428	rna50903_gene29428	2598.00	2372.61	196.51	10.01	6.50
gene29429	rna50904_gene29429,rna50905_gene29429,rna50906_gene29429,rna50907_gene29429,rna50908_gene29429	5127.00	4901.61	86.11	2.12	1.38
gene2943	rna4979_gene2943,rna4980_gene2943	4867.35	4641.97	608.84	15.86	10.29
gene29430	rna50909_gene29430,rna50910_gene29430	6343.00	6117.61	0.00	0.00	0.00
gene29431	rna50911_gene29431,rna50912_gene29431	635.00	409.68	8.00	2.36	1.53
gene29432	rna50913_gene29432	1065.00	839.61	0.00	0.00	0.00
gene29433	rna50914_gene29433	618.00	392.70	0.00	0.00	0.00
gene29434	rna50915_gene29434	307.00	90.16	0.00	0.00	0.00
gene29435	rna50916_gene29435	634.00	408.68	0.00	0.00	0.00
gene29436	rna50917_gene29436	1121.00	895.61	946.41	127.76	82.88
gene29437	rna50918_gene29437	1965.00	1739.61	76.31	5.30	3.44
gene29438	rna50919_gene29438	5174.00	4948.61	571.85	13.97	9.06
gene29439	rna50920_gene29439	946.00	720.61	0.00	0.00	0.00
gene2944	rna4981_gene2944	3173.00	2947.61	312.10	12.80	8.30
gene29440	rna50921_gene29440,rna50922_gene29440	1695.32	1469.93	122.37	10.06	6.53
gene29441	rna50923_gene29441	1352.00	1126.61	1.71	0.18	0.12
gene29442	rna50924_gene29442	1389.00	1163.61	13.22	1.37	0.89
gene29443	rna50925_gene29443	965.00	739.61	10.00	1.63	1.06
gene29444	rna50926_gene29444	1451.00	1225.61	22.05	2.17	1.41
gene29445	rna50927_gene29445	1743.00	1517.61	0.00	0.00	0.00
gene29446	rna50928_gene29446,rna50929_gene29446,rna50930_gene29446,rna50931_gene29446,rna50932_gene29446	4008.50	3783.12	753.15	24.07	15.61
gene29447	rna50933_gene29447	1697.00	1471.61	57.71	4.74	3.08
gene29448	rna50934_gene29448,rna50935_gene29448,rna50936_gene29448	3785.16	3559.78	696.33	23.65	15.34
gene29449	rna50937_gene29449	2191.00	1965.61	21.21	1.30	0.85
gene2945	rna4982_gene2945,rna4983_gene2945,rna4984_gene2945,rna4985_gene2945	1461.96	1236.58	163.47	15.98	10.37
gene29450	rna50938_gene29450,rna50939_gene29450,rna50940_gene29450,rna50941_gene29450,rna50942_gene29450,rna50943_gene29450,rna50944_gene29450,rna50945_gene29450,rna50946_gene29450	1483.77	1258.38	122.19	11.74	7.62
gene29451	rna50947_gene29451	2792.00	2566.61	26.00	1.22	0.79
gene29452	rna50948_gene29452	1479.00	1253.61	6.84	0.66	0.43
gene29453	rna50949_gene29453	1781.00	1555.61	0.00	0.00	0.00
gene29454	rna50950_gene29454	3900.00	3674.61	146.67	4.83	3.13
gene29455	rna50951_gene29455	1645.00	1419.61	190.90	16.26	10.55
gene29456	rna50952_gene29456	1520.00	1294.61	15.60	1.46	0.95
gene29457	rna50953_gene29457	1719.00	1493.61	50.93	4.12	2.67
gene29458	rna50954_gene29458,rna50955_gene29458	2385.00	2159.61	0.00	0.00	0.00
gene29459	rna50956_gene29459	4816.00	4590.61	32.00	0.84	0.55
gene2946	rna4986_gene2946	978.00	752.61	0.00	0.00	0.00
gene29460	rna50957_gene29460	2587.00	2361.61	11.00	0.56	0.37
gene29461	rna50958_gene29461,rna50959_gene29461	4527.00	4301.61	13.00	0.37	0.24
gene29462	rna50960_gene29462	748.00	522.63	1.02	0.24	0.15
gene29463	rna50961_gene29463	3129.00	2903.61	4.00	0.17	0.11
gene29464	rna50962_gene29464	840.00	614.62	20.00	3.93	2.55
gene29465	rna50963_gene29465	447.00	222.65	290.00	157.47	102.15
gene29466	rna50964_gene29466,rna50965_gene29466,rna50966_gene29466	2242.37	2016.99	38.20	2.29	1.49
gene29467	rna50967_gene29467	1016.00	790.61	1.10	0.17	0.11
gene29468	rna50968_gene29468	1946.00	1720.61	51.35	3.61	2.34
gene29469	rna50969_gene29469	816.00	590.62	0.00	0.00	0.00
gene2947	rna4987_gene2947	682.00	456.65	0.00	0.00	0.00
gene29470	rna50970_gene29470	2584.00	2358.61	10.00	0.51	0.33
gene29471	rna50971_gene29471,rna50972_gene29471	1448.00	1222.61	0.00	0.00	0.00
gene29472	rna50973_gene29472,rna50974_gene29472	1160.00	934.61	9.47	1.23	0.79
gene29473	rna50975_gene29473	529.00	303.92	0.00	0.00	0.00
gene29474	rna50976_gene29474,rna50977_gene29474,rna50978_gene29474	2953.00	2727.61	10.80	0.48	0.31
gene29475	rna50979_gene29475	936.00	710.61	0.00	0.00	0.00
gene29476	rna50980_gene29476	1877.00	1651.61	45.00	3.29	2.14
gene29477	rna50981_gene29477	1036.00	810.61	90.00	13.42	8.71
gene29478	rna50982_gene29478	2552.00	2326.61	80.59	4.19	2.72
gene29479	rna50983_gene29479,rna50984_gene29479,rna50985_gene29479	2174.07	1948.69	385.00	23.89	15.50
gene2948	rna4988_gene2948	991.00	765.61	3.00	0.47	0.31
gene29480	rna50986_gene29480	1097.00	871.61	0.00	0.00	0.00
gene29481	rna50987_gene29481	2419.00	2193.61	0.00	0.00	0.00
gene29482	rna50988_gene29482	725.00	499.64	0.00	0.00	0.00
gene29483	gene29483_gene29483	884.00	658.61	1.00	0.18	0.12
gene29484	rna50989_gene29484	1336.00	1110.61	6.00	0.65	0.42
gene29485	rna50990_gene29485	1016.00	790.61	2.00	0.31	0.20
gene29486	rna50991_gene29486	648.00	422.67	2.00	0.57	0.37
gene29487	rna50992_gene29487	951.00	725.61	0.00	0.00	0.00
gene29488	rna50993_gene29488	2567.00	2341.61	5.18	0.27	0.17
gene29489	rna50994_gene29489	731.00	505.64	2.82	0.68	0.44
gene2949	rna4989_gene2949,rna4990_gene2949	2166.69	1941.30	1942.92	121.00	78.49
gene29490	rna50995_gene29490	4391.00	4165.61	391.02	11.35	7.36
gene29491	rna50996_gene29491	176.00	4.49	0.00	0.00	0.00
gene29492	rna50997_gene29492	3982.00	3756.61	539.00	17.35	11.25
gene29493	rna50998_gene29493,rna50999_gene29493	3298.00	3072.61	1666.00	65.55	42.52
gene29494	rna51000_gene29494,rna51001_gene29494	2880.52	2655.13	1313.00	59.79	38.78
gene29495	rna51002_gene29495,rna51003_gene29495	3819.11	3593.72	332.00	11.17	7.25
gene29496	rna51004_gene29496	3941.00	3715.61	479.00	15.59	10.11
gene29497	rna51005_gene29497	1448.00	1222.61	1.00	0.10	0.06
gene29498	rna51006_gene29498,rna51007_gene29498,rna51008_gene29498,rna51009_gene29498,rna51010_gene29498	1672.00	1446.61	31.00	2.59	1.68
gene29499	rna51011_gene29499	1131.00	905.61	140.00	18.69	12.12
gene295	rna489_gene295	6156.00	5930.61	2.41	0.05	0.03
gene2950	rna4991_gene2950	2744.00	2518.61	1.00	0.05	0.03
gene29500	rna51012_gene29500	1456.00	1230.61	0.00	0.00	0.00
gene29501	rna51013_gene29501	4031.00	3805.61	422.00	13.41	8.70
gene29503	rna51015_gene29503,rna51016_gene29503,rna51017_gene29503,rna51018_gene29503,rna51019_gene29503	2771.11	2545.73	8.00	0.38	0.25
gene29504	rna51020_gene29504	776.00	550.63	0.00	0.00	0.00
gene29505	rna51021_gene29505	1031.00	805.61	0.00	0.00	0.00
gene29506	rna51022_gene29506	667.00	441.66	36.00	9.85	6.39
gene29507	rna51023_gene29507	774.00	548.63	73.00	16.09	10.44
gene29508	rna51024_gene29508	4810.00	4584.61	365.00	9.63	6.24
gene29509	rna51025_gene29509	2278.00	2052.61	261.89	15.43	10.01
gene2951	rna4992_gene2951,rna4993_gene2951,rna4994_gene2951	1331.00	1105.61	6.33	0.69	0.45
gene29510	rna51026_gene29510	1116.00	890.61	5.00	0.68	0.44
gene29511	gene29511_gene29511	2284.00	2058.61	22.11	1.30	0.84
gene29512	rna51027_gene29512	997.00	771.61	0.00	0.00	0.00
gene29513	rna51028_gene29513	1127.00	901.61	0.00	0.00	0.00
gene29514	rna51029_gene29514,rna51030_gene29514,rna51031_gene29514	1264.00	1038.61	3.00	0.35	0.23
gene29515	rna51032_gene29515	922.00	696.61	0.00	0.00	0.00
gene29516	rna51033_gene29516,rna51034_gene29516,rna51035_gene29516	2526.00	2300.61	2.00	0.11	0.07
