gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM
gene29729	rna51337_gene29729,rna51338_gene29729	2520.00	2294.77	12.50	0.59	0.39
gene2973	rna5035_gene2973,rna5036_gene2973	3702.00	3476.77	51.05	1.60	1.05
gene29730	rna51339_gene29730	600.00	374.85	145.00	42.03	27.79
gene29731	rna51340_gene29731	645.00	419.81	0.00	0.00	0.00
gene29732	rna51341_gene29732	735.00	509.78	0.00	0.00	0.00
gene29733	rna51342_gene29733	2166.00	1940.77	36.87	2.06	1.36
gene29734	rna51343_gene29734,rna51344_gene29734	745.70	520.48	84.69	17.68	11.69
gene29735	rna51345_gene29735	2185.00	1959.77	25.95	1.44	0.95
gene29736	rna51346_gene29736	841.00	615.77	2819.97	497.63	329.02
gene29737	rna51347_gene29737	1053.00	827.77	652.00	85.59	56.59
gene29738	rna51348_gene29738	3251.00	3025.77	269.69	9.69	6.40
gene29739	rna51349_gene29739	1281.00	1055.77	47.00	4.84	3.20
gene2974	rna5037_gene2974	2447.00	2221.77	1.00	0.05	0.03
gene29740	rna51350_gene29740,rna51351_gene29740,rna51352_gene29740	928.93	703.69	230.91	35.66	23.57
gene29741	rna51353_gene29741	1635.00	1409.77	368.29	28.39	18.77
gene29742	rna51354_gene29742	4197.00	3971.77	69.22	1.89	1.25
gene29743	rna51355_gene29743	1491.00	1265.77	1.34	0.11	0.08
gene29744	rna51356_gene29744,rna51357_gene29744	3134.50	2909.27	0.00	0.00	0.00
gene29745	rna51358_gene29745,rna51359_gene29745	1953.00	1727.77	38.92	2.45	1.62
gene29746	rna51360_gene29746	2718.00	2492.77	19.93	0.87	0.57
gene29747	rna51361_gene29747,rna51362_gene29747	4201.41	3976.18	281.83	7.70	5.09
gene29748	rna51363_gene29748	3801.00	3575.77	387.11	11.76	7.78
gene29749	rna51364_gene29749,rna51365_gene29749,rna51366_gene29749	5462.70	5237.47	108.08	2.24	1.48
gene2975	rna5038_gene2975,rna5039_gene2975,rna5040_gene2975	2620.20	2394.97	525.31	23.83	15.76
gene29750	rna51367_gene29750	752.00	526.78	243.39	50.20	33.19
gene29751	rna51368_gene29751,rna51369_gene29751,rna51370_gene29751,rna51371_gene29751,rna51372_gene29751,rna51373_gene29751	2695.08	2469.85	532.92	23.45	15.50
gene29752	rna51374_gene29752	2283.00	2057.77	19.39	1.02	0.68
gene29753	rna51375_gene29753	652.00	426.81	0.00	0.00	0.00
gene29754	rna51376_gene29754	541.00	315.96	0.00	0.00	0.00
gene29755	rna51377_gene29755	1359.00	1133.77	0.00	0.00	0.00
gene29756	rna51378_gene29756	3242.00	3016.77	0.00	0.00	0.00
gene29757	rna51379_gene29757	671.00	445.80	0.00	0.00	0.00
gene29758	rna51380_gene29758	1120.00	894.77	0.00	0.00	0.00
gene29759	rna51381_gene29759	1794.00	1568.77	0.00	0.00	0.00
gene2976	rna5041_gene2976,rna5042_gene2976	793.00	567.77	1.00	0.19	0.13
gene29760	rna51382_gene29760	1958.00	1732.77	135.68	8.51	5.63
gene29761	rna51383_gene29761	3581.00	3355.77	14.89	0.48	0.32
gene29762	rna51384_gene29762	1801.00	1575.77	16.52	1.14	0.75
gene29763	rna51385_gene29763	1056.00	830.77	0.00	0.00	0.00
gene29764	rna51386_gene29764	1122.00	896.77	0.00	0.00	0.00
gene29765	rna51387_gene29765,rna51388_gene29765	2780.35	2555.12	1221.41	51.94	34.34
gene29766	rna51389_gene29766,rna51390_gene29766	1915.62	1690.39	944.54	60.72	40.14
gene29767	rna51391_gene29767	1316.00	1090.77	0.00	0.00	0.00
gene29768	rna51392_gene29768	1176.00	950.77	0.00	0.00	0.00
gene29769	rna51393_gene29769,rna51394_gene29769	1204.00	978.77	1.00	0.11	0.07
gene2977	rna5043_gene2977,rna5044_gene2977,rna5045_gene2977	2495.05	2269.81	22.08	1.06	0.70
gene29770	rna51395_gene29770	413.00	189.31	0.00	0.00	0.00
gene29771	rna51396_gene29771	1212.00	986.77	0.00	0.00	0.00
gene29772	rna51397_gene29772	1729.00	1503.77	0.00	0.00	0.00
gene29773	rna51398_gene29773	3696.00	3470.77	0.00	0.00	0.00
gene29774	rna51399_gene29774	1951.00	1725.77	0.00	0.00	0.00
gene29775	rna51400_gene29775	3273.00	3047.77	0.00	0.00	0.00
gene29776	rna51401_gene29776,rna51402_gene29776,rna51403_gene29776,rna51404_gene29776,rna51405_gene29776,rna51406_gene29776,rna51407_gene29776,rna51408_gene29776,rna51409_gene29776	4752.92	4527.69	2492.41	59.82	39.55
gene29777	rna51410_gene29777,rna51411_gene29777,rna51412_gene29777,rna51413_gene29777,rna51414_gene29777,rna51415_gene29777,rna51416_gene29777,rna51417_gene29777	1976.40	1751.17	48.93	3.04	2.01
gene29778	rna51418_gene29778,rna51419_gene29778	2196.86	1971.62	13.49	0.74	0.49
gene29779	rna51420_gene29779	854.00	628.77	0.00	0.00	0.00
gene2978	rna5046_gene2978,rna5047_gene2978,rna5048_gene2978,rna5049_gene2978	4483.05	4257.82	4453.01	113.64	75.14
gene29780	rna51421_gene29780	2281.00	2055.77	0.00	0.00	0.00
gene29781	rna51422_gene29781	1806.00	1580.77	128.49	8.83	5.84
gene29782	rna51423_gene29782	1079.00	853.77	0.00	0.00	0.00
gene29783	rna51424_gene29783	563.00	337.91	6.00	1.93	1.28
gene29784	rna51425_gene29784	488.00	263.23	18.00	7.43	4.91
gene29785	rna51426_gene29785	1305.00	1079.77	138.44	13.93	9.21
gene29786	rna51427_gene29786	342.00	121.51	0.00	0.00	0.00
gene29787	rna51428_gene29787,rna51429_gene29787,rna51430_gene29787,rna51431_gene29787,rna51432_gene29787	859.00	633.77	29.00	4.97	3.29
gene29788	rna51433_gene29788	453.00	228.57	0.00	0.00	0.00
gene29789	rna51434_gene29789	662.00	436.80	0.00	0.00	0.00
gene2979	rna5050_gene2979	1961.00	1735.77	301.68	18.89	12.49
gene29790	rna51435_gene29790	630.00	404.82	5.00	1.34	0.89
gene29791	rna51436_gene29791	2138.00	1912.77	401.00	22.78	15.06
gene29792	rna51437_gene29792	664.00	438.80	0.00	0.00	0.00
gene29793	rna51438_gene29793	1271.00	1045.77	0.00	0.00	0.00
gene29794	rna51439_gene29794,rna51440_gene29794,rna51441_gene29794,rna51442_gene29794,rna51443_gene29794	2020.98	1795.74	15.00	0.91	0.60
gene29795	rna51444_gene29795	1564.00	1338.77	0.00	0.00	0.00
gene29796	rna51445_gene29796	1076.00	850.77	3.00	0.38	0.25
gene29797	rna51446_gene29797,rna51447_gene29797	1358.24	1133.01	92.00	8.82	5.83
gene29798	rna51448_gene29798	2935.00	2709.77	1.00	0.04	0.03
gene29799	rna51449_gene29799,rna51450_gene29799,rna51451_gene29799	1320.00	1094.77	1.00	0.10	0.07
gene298	rna492_gene298	5397.00	5171.77	9.70	0.20	0.13
gene2980	rna5051_gene2980	7032.00	6806.77	394.93	6.30	4.17
gene29800	rna51452_gene29800	2335.00	2109.77	63.00	3.24	2.15
gene29801	rna51453_gene29801	1761.00	1535.77	0.00	0.00	0.00
gene29802	rna51454_gene29802	763.00	537.78	0.00	0.00	0.00
gene29803	rna51455_gene29803	2192.00	1966.77	18.00	0.99	0.66
gene29804	rna51456_gene29804,rna51457_gene29804	1538.79	1313.56	36.50	3.02	2.00
gene29805	rna51458_gene29805	1848.00	1622.77	0.00	0.00	0.00
gene29806	rna51459_gene29806,rna51460_gene29806,rna51461_gene29806,rna51462_gene29806,rna51463_gene29806	1973.00	1747.77	1.27	0.08	0.05
gene29807	rna51464_gene29807	1786.00	1560.77	0.00	0.00	0.00
gene29808	gene29808_gene29808	1828.00	1602.77	0.00	0.00	0.00
gene29809	rna51465_gene29809	1760.00	1534.77	14.00	0.99	0.66
gene2981	rna5052_gene2981	874.00	648.77	719.07	120.44	79.63
gene29810	gene29810_gene29810	715.00	489.79	16.71	3.71	2.45
gene29811	rna51466_gene29811	2021.00	1795.77	149.95	9.07	6.00
gene29812	rna51467_gene29812	1292.00	1066.77	22.00	2.24	1.48
gene29813	rna51468_gene29813	383.00	160.25	0.00	0.00	0.00
gene29814	rna51469_gene29814	354.00	132.70	0.81	0.66	0.44
gene29815	rna51470_gene29815,rna51471_gene29815	3128.51	2903.28	51.06	1.91	1.26
gene29816	rna51472_gene29816,rna51473_gene29816	738.00	512.78	7.46	1.58	1.05
gene29817	rna51474_gene29817	242.00	38.11	0.00	0.00	0.00
gene29818	rna51475_gene29818	2548.00	2322.77	0.00	0.00	0.00
gene29819	rna51476_gene29819,rna51477_gene29819	857.50	632.27	0.00	0.00	0.00
gene2982	rna5053_gene2982,rna5054_gene2982	1800.61	1575.37	42.96	2.96	1.96
gene29820	rna51478_gene29820	365.00	143.08	0.00	0.00	0.00
gene29821	rna51479_gene29821	1743.00	1517.77	73.21	5.24	3.47
gene29822	rna51480_gene29822	1033.00	807.77	92.55	12.45	8.23
gene29823	rna51481_gene29823	2365.00	2139.77	26.00	1.32	0.87
gene29824	rna51482_gene29824	2541.00	2315.77	0.00	0.00	0.00
gene29825	rna51483_gene29825,rna51484_gene29825,rna51485_gene29825	3420.41	3195.17	295.88	10.06	6.65
gene29826	rna51486_gene29826,rna51487_gene29826,rna51488_gene29826,rna51489_gene29826	1207.89	982.66	61.74	6.83	4.51
gene29827	rna51490_gene29827	2105.00	1879.77	26.82	1.55	1.02
gene29828	rna51491_gene29828,rna51492_gene29828	2969.19	2743.95	570.57	22.60	14.94
gene29829	rna51493_gene29829,rna51494_gene29829,rna51495_gene29829	1560.38	1335.14	62.95	5.12	3.39
gene2983	rna5055_gene2983,rna5056_gene2983	2671.08	2445.84	340.80	15.14	10.01
gene29830	rna51496_gene29830,rna51497_gene29830	4167.00	3941.77	1.47	0.04	0.03
gene29831	rna51498_gene29831,rna51499_gene29831,rna51500_gene29831,rna51501_gene29831	2926.78	2701.55	48.26	1.94	1.28
gene29832	rna51502_gene29832,rna51503_gene29832,rna51504_gene29832,rna51505_gene29832	2590.59	2365.36	351.87	16.16	10.69
gene29833	rna51506_gene29833,rna51507_gene29833	2797.00	2571.77	24.34	1.03	0.68
gene29834	rna51508_gene29834	1336.00	1110.77	120.79	11.82	7.81
gene29835	rna51509_gene29835,rna51510_gene29835,rna51511_gene29835,rna51512_gene29835	703.00	477.79	6.12	1.39	0.92
gene29836	rna51513_gene29836	643.00	417.81	0.00	0.00	0.00
gene29837	rna51514_gene29837	965.00	739.77	6.01	0.88	0.58
gene29838	rna51515_gene29838	2195.00	1969.77	418.91	23.11	15.28
gene29839	rna51516_gene29839	1603.00	1377.77	109.38	8.63	5.70
gene2984	rna5057_gene2984,rna5058_gene2984	1806.00	1580.77	133.78	9.20	6.08
gene29840	rna51517_gene29840	2376.00	2150.77	74.36	3.76	2.48
gene29841	rna51518_gene29841,rna51519_gene29841,rna51520_gene29841	2914.21	2688.98	1164.91	47.07	31.12
gene29842	rna51521_gene29842	1909.00	1683.77	6.26	0.40	0.27
gene29843	rna51522_gene29843	1769.00	1543.77	0.00	0.00	0.00
gene29844	rna51523_gene29844	585.00	359.87	0.00	0.00	0.00
gene29845	rna51524_gene29845	1644.00	1418.77	9.00	0.69	0.46
gene29846	rna51525_gene29846	3209.00	2983.77	0.00	0.00	0.00
gene29847	rna51526_gene29847,rna51527_gene29847	2172.00	1946.77	61.46	3.43	2.27
gene29848	rna51528_gene29848	1792.00	1566.77	1.92	0.13	0.09
gene29849	rna51529_gene29849	2031.00	1805.77	0.00	0.00	0.00
gene2985	rna5059_gene2985	1549.00	1323.77	12.17	1.00	0.66
gene29850	rna51530_gene29850,rna51531_gene29850	2151.50	1926.27	0.00	0.00	0.00
gene29851	rna51532_gene29851	1961.00	1735.77	16.00	1.00	0.66
gene29852	rna51533_gene29852,rna51534_gene29852	2038.00	1812.77	22.00	1.32	0.87
gene29853	rna51535_gene29853	2039.00	1813.77	0.00	0.00	0.00
gene29854	rna51536_gene29854	489.00	264.22	0.00	0.00	0.00
gene29855	rna51537_gene29855,rna51538_gene29855	3672.50	3447.27	0.00	0.00	0.00
gene29856	rna51539_gene29856	1899.00	1673.77	0.00	0.00	0.00
gene29857	gene29857_gene29857	913.00	687.77	0.00	0.00	0.00
gene29858	rna51540_gene29858	609.00	383.84	0.00	0.00	0.00
gene29859	rna51541_gene29859,rna51542_gene29859	2181.00	1955.77	0.00	0.00	0.00
gene2986	rna5060_gene2986	598.00	372.85	32.34	9.43	6.23
gene29860	rna51543_gene29860	1227.00	1001.77	1.00	0.11	0.07
gene29861	rna51544_gene29861	199.00	12.94	0.00	0.00	0.00
gene29862	rna51545_gene29862,rna51546_gene29862,rna51547_gene29862	5027.67	4802.43	0.00	0.00	0.00
gene29863	rna51548_gene29863	639.00	413.81	0.00	0.00	0.00
gene29864	rna51549_gene29864	706.00	480.79	0.00	0.00	0.00
gene29865	rna51550_gene29865,rna51551_gene29865	1220.00	994.77	0.00	0.00	0.00
gene29866	rna51552_gene29866	728.00	502.78	0.00	0.00	0.00
gene29867	rna51553_gene29867	914.00	688.77	0.00	0.00	0.00
gene29868	rna51554_gene29868	888.00	662.77	1.00	0.16	0.11
gene29869	rna51555_gene29869	2391.00	2165.77	105.70	5.30	3.51
gene2987	rna5061_gene2987	484.00	259.26	0.00	0.00	0.00
gene29870	rna51556_gene29870	1864.00	1638.77	262.61	17.41	11.51
gene29871	rna51557_gene29871	900.00	674.77	31.05	5.00	3.31
gene29872	rna51558_gene29872,rna51559_gene29872	2558.00	2332.77	73.77	3.44	2.27
gene29873	rna51560_gene29873	1562.00	1336.77	808.41	65.71	43.45
gene29874	rna51561_gene29874,rna51562_gene29874,rna51563_gene29874	2495.34	2270.11	367.48	17.59	11.63
gene29875	rna51564_gene29875,rna51565_gene29875,rna51566_gene29875,rna51567_gene29875	3624.00	3398.77	119.27	3.81	2.52
gene29876	rna51568_gene29876	3697.00	3471.77	855.70	26.78	17.71
gene29877	rna51569_gene29877,rna51570_gene29877,rna51571_gene29877,rna51572_gene29877,rna51573_gene29877,rna51574_gene29877,rna51575_gene29877,rna51576_gene29877	1394.30	1169.06	236.73	22.00	14.55
gene29878	rna51577_gene29878	1916.00	1690.77	729.70	46.90	31.01
gene29879	rna51578_gene29879,rna51579_gene29879	2445.50	2220.27	0.00	0.00	0.00
gene2988	rna5062_gene2988	1368.00	1142.77	209.17	19.89	13.15
gene29880	rna51580_gene29880	686.00	460.79	2.21	0.52	0.34
gene29881	rna51581_gene29881	471.00	246.37	0.00	0.00	0.00
gene29882	rna51582_gene29882	930.00	704.77	0.00	0.00	0.00
gene29883	rna51583_gene29883,rna51584_gene29883,rna51585_gene29883,rna51586_gene29883,rna51587_gene29883,rna51588_gene29883,rna51589_gene29883,rna51590_gene29883,rna51591_gene29883,rna51592_gene29883,rna51593_gene29883	2928.07	2702.84	23.00	0.92	0.61
gene29884	rna51594_gene29884	1718.00	1492.77	0.00	0.00	0.00
gene29885	rna51595_gene29885	2824.00	2598.77	0.00	0.00	0.00
gene29886	rna51596_gene29886,rna51597_gene29886,rna51598_gene29886,rna51599_gene29886,rna51600_gene29886,rna51601_gene29886,rna51602_gene29886	1622.14	1396.91	0.00	0.00	0.00
gene29887	rna51603_gene29887,rna51604_gene29887	7150.85	6925.61	300.63	4.72	3.12
gene29888	rna51605_gene29888,rna51606_gene29888,rna51607_gene29888,rna51608_gene29888,rna51609_gene29888	4231.42	4006.19	1527.90	41.44	27.40
gene29889	rna51610_gene29889,rna51611_gene29889	2282.53	2057.30	230.49	12.17	8.05
gene2989	rna5063_gene2989,rna5064_gene2989	1197.97	972.74	39.62	4.43	2.93
gene29890	rna51612_gene29890	1697.00	1471.77	113.80	8.40	5.56
gene29891	rna51613_gene29891	3046.00	2820.77	574.28	22.12	14.63
gene29892	rna51614_gene29892	1624.00	1398.77	63.25	4.91	3.25
gene29893	rna51615_gene29893	2290.00	2064.77	85.00	4.47	2.96
gene29894	rna51616_gene29894	2737.00	2511.77	71.70	3.10	2.05
gene29895	rna51617_gene29895	3502.00	3276.77	61.00	2.02	1.34
gene29896	rna51618_gene29896,rna51619_gene29896	3238.50	3013.27	0.00	0.00	0.00
gene29897	rna51620_gene29897,rna51621_gene29897	4405.00	4179.77	16.49	0.43	0.28
gene29898	rna51622_gene29898,rna51623_gene29898,rna51624_gene29898	5237.33	5012.10	0.00	0.00	0.00
gene29899	rna51625_gene29899,rna51626_gene29899,rna51627_gene29899,rna51628_gene29899,rna51629_gene29899	2633.00	2407.77	0.00	0.00	0.00
gene299	rna493_gene299	666.00	440.80	0.00	0.00	0.00
gene2990	rna5065_gene2990,rna5066_gene2990,rna5067_gene2990	1381.60	1156.37	24.63	2.31	1.53
gene29900	rna51630_gene29900	5018.00	4792.77	0.00	0.00	0.00
gene29901	rna51631_gene29901	2587.00	2361.77	0.00	0.00	0.00
gene29902	rna51632_gene29902	795.00	569.77	0.00	0.00	0.00
gene29903	rna51633_gene29903	891.00	665.77	0.00	0.00	0.00
gene29904	rna51634_gene29904,rna51635_gene29904	2066.50	1841.28	0.00	0.00	0.00
gene29905	rna51636_gene29905	660.00	434.80	0.00	0.00	0.00
gene29906	rna51637_gene29906,rna51638_gene29906,rna51639_gene29906	3579.41	3354.17	15.92	0.52	0.34
gene29907	rna51640_gene29907	3552.00	3326.77	3.00	0.10	0.06
gene29908	rna51641_gene29908,rna51642_gene29908,rna51643_gene29908,rna51644_gene29908,rna51645_gene29908,rna51646_gene29908	4146.07	3920.84	52.90	1.47	0.97
gene29909	rna51647_gene29909	2220.00	1994.77	0.00	0.00	0.00
gene2991	rna5068_gene2991	2446.00	2220.77	136.27	6.67	4.41
gene29910	rna51648_gene29910,rna51649_gene29910	3963.00	3737.77	0.00	0.00	0.00
gene29911	rna51650_gene29911,rna51651_gene29911	1614.50	1389.27	0.00	0.00	0.00
gene29912	rna51652_gene29912	1025.00	799.77	0.00	0.00	0.00
gene29913	rna51653_gene29913	365.00	143.08	0.00	0.00	0.00
gene29914	rna51654_gene29914,rna51655_gene29914,rna51656_gene29914,rna51657_gene29914,rna51658_gene29914,rna51659_gene29914	1081.00	855.77	37.65	4.78	3.16
gene29915	rna51660_gene29915,rna51661_gene29915,rna51662_gene29915	944.00	718.77	10.60	1.60	1.06
gene29916	rna51663_gene29916	713.00	487.79	0.00	0.00	0.00
gene29917	rna51664_gene29917	197.00	12.04	0.00	0.00	0.00
gene29918	rna51665_gene29918	368.00	145.92	0.00	0.00	0.00
gene29919	rna51666_gene29919	1299.00	1073.77	14.00	1.42	0.94
gene2992	rna5069_gene2992,rna5070_gene2992,rna5071_gene2992	1429.13	1203.89	46.04	4.16	2.75
gene29920	rna51667_gene29920	1163.00	937.77	75.00	8.69	5.75
gene29921	rna51668_gene29921,rna51669_gene29921,rna51670_gene29921	3565.81	3340.58	416.00	13.53	8.95
gene29922	rna51671_gene29922	2136.00	1910.77	0.00	0.00	0.00
gene29923	rna51672_gene29923	450.00	225.61	0.00	0.00	0.00
gene29924	rna51673_gene29924,rna51674_gene29924,rna51675_gene29924,rna51676_gene29924,rna51677_gene29924,rna51678_gene29924,rna51679_gene29924	4920.00	4694.77	272.73	6.31	4.17
gene29925	rna51680_gene29925	1170.00	944.77	3.00	0.35	0.23
gene29926	rna51681_gene29926,rna51682_gene29926,rna51683_gene29926	2714.00	2488.77	14.73	0.64	0.43
gene29927	rna51684_gene29927,rna51685_gene29927,rna51686_gene29927,rna51687_gene29927,rna51688_gene29927,rna51689_gene29927,rna51690_gene29927	1676.29	1451.05	0.00	0.00	0.00
gene29928	rna51691_gene29928,rna51692_gene29928	1046.00	820.77	0.00	0.00	0.00
gene29929	rna51693_gene29929	3274.00	3048.77	742.95	26.48	17.51
gene2993	rna5072_gene2993	1037.00	811.77	6.33	0.85	0.56
gene29930	rna51694_gene29930	974.00	748.77	1.00	0.15	0.10
gene29931	rna51695_gene29931	878.00	652.77	0.00	0.00	0.00
gene29932	rna51696_gene29932	772.00	546.78	0.00	0.00	0.00
gene29933	rna51697_gene29933	754.00	528.78	0.00	0.00	0.00
gene29934	rna51698_gene29934	605.00	379.84	0.00	0.00	0.00
gene29935	rna51699_gene29935	1291.00	1065.77	8.65	0.88	0.58
gene29936	rna51700_gene29936	963.00	737.77	0.00	0.00	0.00
gene29937	rna51701_gene29937,rna51702_gene29937,rna51703_gene29937,rna51704_gene29937,rna51705_gene29937,rna51706_gene29937,rna51707_gene29937	4553.48	4328.24	1945.75	48.85	32.30
gene29938	rna51708_gene29938	4949.00	4723.77	2.01	0.05	0.03
gene29939	rna51709_gene29939	2031.00	1805.77	17.27	1.04	0.69
gene2994	rna5073_gene2994	1287.00	1061.77	23.64	2.42	1.60
gene29940	rna51710_gene29940,rna51711_gene29940	1244.00	1018.77	76.34	8.14	5.38
gene29941	rna51712_gene29941,rna51713_gene29941	1059.00	833.77	0.00	0.00	0.00
gene29942	gene29942_gene29942	1096.00	870.77	0.00	0.00	0.00
gene29943	rna51714_gene29943,rna51715_gene29943,rna51716_gene29943,rna51717_gene29943,rna51718_gene29943,rna51719_gene29943,rna51720_gene29943,rna51721_gene29943,rna51722_gene29943,rna51723_gene29943,rna51724_gene29943,rna51725_gene29943,rna51726_gene29943,rna51727_gene29943,rna51728_gene29943,rna51729_gene29943	6058.74	5833.50	165.41	3.08	2.04
gene29944	rna51730_gene29944	7435.00	7209.77	56.78	0.86	0.57
gene29945	rna51731_gene29945	4171.00	3945.77	80.78	2.22	1.47
gene29946	rna51732_gene29946	1912.00	1686.77	41.85	2.70	1.78
gene29947	rna51733_gene29947,rna51734_gene29947	850.50	625.27	0.00	0.00	0.00
gene29948	rna51735_gene29948,rna51736_gene29948,rna51737_gene29948,rna51738_gene29948,rna51739_gene29948,rna51740_gene29948,rna51741_gene29948	1601.82	1376.59	180.00	14.21	9.39
gene29949	rna51742_gene29949	1340.00	1114.77	1.00	0.10	0.06
gene2995	rna5074_gene2995,rna5075_gene2995,rna5076_gene2995	1968.33	1743.10	100.82	6.29	4.16
gene29950	rna51743_gene29950	889.00	663.77	16.00	2.62	1.73
gene29951	rna51744_gene29951	2845.00	2619.77	1.00	0.04	0.03
gene29952	rna51745_gene29952,rna51746_gene29952	1531.00	1305.77	3.00	0.25	0.17
gene29953	rna51747_gene29953,rna51748_gene29953	830.00	604.77	25.48	4.58	3.03
gene29954	rna51749_gene29954,rna51750_gene29954	1401.35	1176.12	506.00	46.75	30.91
gene29955	rna51751_gene29955	1819.00	1593.77	0.00	0.00	0.00
gene29956	rna51752_gene29956,rna51753_gene29956,rna51754_gene29956,rna51755_gene29956,rna51756_gene29956	772.60	547.38	0.00	0.00	0.00
gene29957	rna51757_gene29957	2303.00	2077.77	1.00	0.05	0.03
gene29958	rna51758_gene29958,rna51759_gene29958,rna51760_gene29958,rna51761_gene29958	1147.75	922.52	0.00	0.00	0.00
gene29959	rna51762_gene29959	573.00	347.89	8.00	2.50	1.65
gene2996	rna5077_gene2996,rna5078_gene2996,rna5079_gene2996	3140.00	2914.77	106.06	3.95	2.61
gene29960	rna51763_gene29960,rna51764_gene29960	1987.00	1761.77	0.00	0.00	0.00
gene29961	rna51765_gene29961,rna51766_gene29961,rna51767_gene29961,rna51768_gene29961,rna51769_gene29961,rna51770_gene29961,rna51771_gene29961,rna51772_gene29961	3190.00	2964.77	12.42	0.46	0.30
gene29962	rna51773_gene29962,rna51774_gene29962,rna51775_gene29962,rna51776_gene29962,rna51777_gene29962,rna51778_gene29962	2628.67	2403.43	0.00	0.00	0.00
gene29963	rna51779_gene29963,rna51780_gene29963	1211.00	985.77	0.00	0.00	0.00
gene29964	rna51781_gene29964	388.00	165.06	0.00	0.00	0.00
gene29965	rna51782_gene29965,rna51783_gene29965	1332.00	1106.77	0.00	0.00	0.00
gene29966	rna51784_gene29966	2313.00	2087.77	115.34	6.00	3.97
gene29967	rna51785_gene29967	1347.00	1121.77	0.00	0.00	0.00
gene29968	rna51786_gene29968,rna51787_gene29968,rna51788_gene29968,rna51789_gene29968	1412.00	1186.77	75.79	6.94	4.59
gene29969	rna51790_gene29969,rna51791_gene29969,rna51792_gene29969,rna51793_gene29969	3283.00	3057.77	16.10	0.57	0.38
gene2997	rna5080_gene2997	1000.00	774.77	2.00	0.28	0.19
gene29970	rna51794_gene29970	1317.00	1091.77	1.00	0.10	0.07
gene29971	rna51795_gene29971	549.00	323.94	0.00	0.00	0.00
gene29972	rna51796_gene29972,rna51797_gene29972	1428.23	1203.00	71.28	6.44	4.26
gene29973	rna51798_gene29973	2591.00	2365.77	109.61	5.03	3.33
gene29974	rna51799_gene29974	3703.00	3477.77	622.33	19.44	12.86
gene29975	rna51800_gene29975,rna51801_gene29975	1407.00	1181.77	2.00	0.18	0.12
gene29976	rna51802_gene29976	1161.00	935.77	20.16	2.34	1.55
gene29977	rna51803_gene29977,rna51804_gene29977,rna51805_gene29977,rna51806_gene29977,rna51807_gene29977,rna51808_gene29977,rna51809_gene29977,rna51810_gene29977	2168.70	1945.40	168.71	9.42	6.23
gene29978	rna51811_gene29978	1800.00	1574.77	23.24	1.60	1.06
gene29979	rna51812_gene29979,rna51813_gene29979,rna51814_gene29979,rna51815_gene29979	3782.27	3557.03	110.36	3.37	2.23
gene2998	rna5081_gene2998	517.00	292.05	0.00	0.00	0.00
gene29980	rna51816_gene29980	1452.00	1226.77	189.13	16.75	11.08
gene29981	rna51817_gene29981	2034.00	1808.77	99.98	6.01	3.97
