gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM
gene32266	rna55694_gene32266	853.00	631.16	0.00	0.00	0.00
gene32267	rna55695_gene32267	987.00	765.16	0.00	0.00	0.00
gene32268	rna55696_gene32268	3474.00	3252.16	0.00	0.00	0.00
gene32269	rna55697_gene32269	537.00	315.33	0.00	0.00	0.00
gene3227	rna5489_gene3227,rna5490_gene3227,rna5491_gene3227,rna5492_gene3227,rna5493_gene3227	1086.19	864.35	1483.00	196.39	126.55
gene32270	rna55698_gene32270	1883.00	1661.16	7.00	0.48	0.31
gene32271	rna55699_gene32271	1747.00	1525.16	0.00	0.00	0.00
gene32272	rna55700_gene32272	1401.00	1179.16	0.00	0.00	0.00
gene32273	rna55701_gene32273	4409.00	4187.16	158.54	4.33	2.79
gene32274	rna55702_gene32274	3393.00	3171.16	224.00	8.09	5.21
gene32275	rna55703_gene32275	2526.00	2304.16	71.00	3.53	2.27
gene32276	gene32276_gene32276	2148.00	1926.16	229.00	13.61	8.77
gene32277	rna55704_gene32277	3579.00	3357.16	57.00	1.94	1.25
gene32278	rna55705_gene32278	126.00	0.00	0.00	0.00	0.00
gene32279	rna55706_gene32279	1738.00	1516.16	14.00	1.06	0.68
gene3228	rna5494_gene3228	1317.00	1095.16	6.86	0.72	0.46
gene32280	rna55707_gene32280	816.00	594.17	561.00	108.07	69.64
gene32281	rna55708_gene32281	1335.00	1113.16	677.17	69.63	44.87
gene32282	rna55709_gene32282,rna55710_gene32282,rna55711_gene32282,rna55712_gene32282	3938.90	3717.06	2574.83	79.29	51.09
gene32283	rna55713_gene32283,rna55714_gene32283	2460.11	2238.28	12.68	0.65	0.42
gene32284	rna55715_gene32284	785.00	563.17	8.73	1.78	1.14
gene32285	rna55716_gene32285,rna55717_gene32285,rna55718_gene32285	2933.74	2711.90	575.03	24.27	15.64
gene32286	rna55719_gene32286	3112.00	2890.16	54.48	2.16	1.39
gene32287	gene32287_gene32287	1513.00	1291.16	1.00	0.09	0.06
gene3229	rna5495_gene3229	1143.00	921.16	3.00	0.37	0.24
gene32292	rna55724_gene32292	1097.00	875.16	0.00	0.00	0.00
gene32293	rna55725_gene32293	569.00	347.27	1.00	0.33	0.21
gene32294	rna55726_gene32294	678.00	456.19	186.93	46.90	30.22
gene32295	rna55727_gene32295	627.00	405.21	317.66	89.73	57.82
gene32296	rna55728_gene32296	706.00	484.18	19.00	4.49	2.89
gene32297	rna55729_gene32297	534.00	312.34	0.00	0.00	0.00
gene32298	rna55730_gene32298	652.00	430.20	0.00	0.00	0.00
gene32299	rna55731_gene32299	1707.00	1485.16	5.00	0.39	0.25
gene323	rna548_gene323,rna549_gene323	1967.78	1745.94	217.10	14.23	9.17
gene3230	rna5496_gene3230	5033.00	4811.16	883.00	21.01	13.54
gene32300	rna55732_gene32300	1220.00	998.16	0.00	0.00	0.00
gene32301	rna55733_gene32301	810.00	588.17	0.00	0.00	0.00
gene32302	rna55734_gene32302	1028.00	806.16	0.00	0.00	0.00
gene32303	rna55735_gene32303	648.00	426.20	0.00	0.00	0.00
gene32304	rna55736_gene32304	642.00	420.20	0.00	0.00	0.00
gene32305	rna55737_gene32305	606.00	384.22	0.00	0.00	0.00
gene32306	rna55738_gene32306	622.00	400.21	0.00	0.00	0.00
gene32307	rna55739_gene32307	581.00	359.25	10.64	3.39	2.18
gene32308	rna55740_gene32308	635.00	413.20	0.00	0.00	0.00
gene32309	rna55741_gene32309	338.00	120.42	0.00	0.00	0.00
gene3231	rna5497_gene3231	1739.00	1517.16	217133.00	16381.51	10556.17
gene32310	rna55742_gene32310	687.00	465.18	15.97	3.93	2.53
gene32311	rna55743_gene32311	672.00	450.19	83.85	21.32	13.74
gene32312	rna55744_gene32312	886.00	664.16	209.87	36.17	23.31
gene32313	rna55745_gene32313	753.00	531.17	0.00	0.00	0.00
gene32314	rna55746_gene32314	356.00	137.33	0.00	0.00	0.00
gene32315	rna55747_gene32315	1532.00	1310.16	0.00	0.00	0.00
gene32316	rna55748_gene32316	713.00	491.18	4.00	0.93	0.60
gene32317	rna55749_gene32317,rna55750_gene32317,rna55751_gene32317	1656.33	1434.49	0.00	0.00	0.00
gene32318	rna55752_gene32318	4074.00	3852.16	64.43	1.91	1.23
gene32319	rna55753_gene32319	1005.00	783.16	0.00	0.00	0.00
gene3232	rna5498_gene3232,rna5499_gene3232,rna5500_gene3232,rna5501_gene3232,rna5502_gene3232,rna5503_gene3232	3388.00	3166.16	1051.00	38.00	24.48
gene32320	rna55754_gene32320	1171.00	949.16	0.00	0.00	0.00
gene32321	rna55755_gene32321	3354.00	3132.16	171.00	6.25	4.03
gene32322	rna55756_gene32322	2134.00	1912.16	2.00	0.12	0.08
gene32323	rna55757_gene32323	9790.00	9568.16	1461.04	17.48	11.26
gene32324	rna55758_gene32324,rna55759_gene32324,rna55760_gene32324,rna55761_gene32324,rna55762_gene32324	998.88	777.04	10.14	1.49	0.96
gene32325	rna55763_gene32325,rna55764_gene32325	1968.60	1746.76	3377.60	221.33	142.62
gene32326	rna55765_gene32326,rna55766_gene32326	482.16	271.97	167.08	70.32	45.31
gene32327	rna55767_gene32327,rna55768_gene32327,rna55769_gene32327,rna55770_gene32327	3313.00	3091.16	58.00	2.15	1.38
gene32328	rna55771_gene32328	406.00	185.55	0.00	0.00	0.00
gene32329	rna55772_gene32329	2132.00	1910.16	0.00	0.00	0.00
gene3233	rna5504_gene3233	2362.00	2140.16	9.33	0.50	0.32
gene32330	rna55773_gene32330	9792.00	9570.16	1291.96	15.45	9.96
gene32331	rna55774_gene32331,rna55775_gene32331,rna55776_gene32331,rna55777_gene32331,rna55778_gene32331,rna55779_gene32331	968.62	746.78	37.86	5.80	3.74
gene32332	rna55780_gene32332	1974.00	1752.16	640.40	41.83	26.96
gene32333	rna55781_gene32333	793.00	571.17	20.92	4.19	2.70
gene32334	rna55782_gene32334	274.00	63.95	1.00	1.79	1.15
gene32335	rna55783_gene32335	1985.00	1763.16	159.00	10.32	6.65
gene32336	rna55784_gene32336,rna55785_gene32336	3701.49	3479.65	430.00	14.14	9.11
gene32337	rna55786_gene32337	1391.00	1169.16	2.00	0.20	0.13
gene32338	rna55787_gene32338	3591.00	3369.16	315.00	10.70	6.90
gene32339	rna55788_gene32339	2202.00	1980.16	87.00	5.03	3.24
gene3234	rna5505_gene3234	629.00	407.21	0.00	0.00	0.00
gene32340	rna55789_gene32340	1122.00	900.16	0.00	0.00	0.00
gene32341	rna55790_gene32341,rna55791_gene32341,rna55792_gene32341,rna55793_gene32341	1583.00	1361.16	35.98	3.03	1.95
gene32342	rna55794_gene32342	1206.00	984.16	0.00	0.00	0.00
gene32343	rna55795_gene32343	1045.00	823.16	0.00	0.00	0.00
gene32344	rna55796_gene32344	819.00	597.17	0.00	0.00	0.00
gene32345	rna55797_gene32345	1562.00	1340.16	0.00	0.00	0.00
gene32346	rna55798_gene32346	2721.00	2499.16	335.88	15.38	9.91
gene32347	rna55799_gene32347	646.00	424.20	0.00	0.00	0.00
gene32348	rna55800_gene32348	3180.00	2958.16	75.49	2.92	1.88
gene32349	rna55801_gene32349,rna55802_gene32349,rna55803_gene32349,rna55804_gene32349	3671.13	3449.29	355.14	11.79	7.59
gene3235	rna5506_gene3235,rna5507_gene3235,rna5508_gene3235,rna5509_gene3235	2207.00	1985.16	2.00	0.12	0.07
gene32350	rna55805_gene32350	324.00	107.50	0.00	0.00	0.00
gene32351	rna55806_gene32351	300.00	86.00	0.00	0.00	0.00
gene32352	rna55807_gene32352	1584.00	1362.16	0.00	0.00	0.00
gene32353	rna55808_gene32353	674.00	452.19	0.00	0.00	0.00
gene32354	rna55809_gene32354	1811.00	1589.16	386.24	27.82	17.93
gene32355	rna55810_gene32355	440.00	218.95	0.00	0.00	0.00
gene32356	rna55811_gene32356	5115.00	4893.16	46.32	1.08	0.70
gene32357	rna55812_gene32357	576.00	354.26	0.00	0.00	0.00
gene32358	rna55813_gene32358	690.00	468.18	0.00	0.00	0.00
gene32359	rna55814_gene32359	2726.00	2504.16	254.12	11.62	7.48
gene3236	rna5510_gene3236,rna5511_gene3236,rna5512_gene3236,rna5513_gene3236	1841.00	1619.16	660.00	46.66	30.07
gene32360	gene32360_gene32360	789.00	567.17	0.00	0.00	0.00
gene32361	rna55815_gene32361,rna55816_gene32361,rna55817_gene32361,rna55818_gene32361,rna55819_gene32361,rna55820_gene32361	3595.14	3373.30	234.86	7.97	5.14
gene32362	rna55821_gene32362	1740.00	1518.16	0.00	0.00	0.00
gene32363	rna55822_gene32363	2077.00	1855.16	0.00	0.00	0.00
gene32364	rna55823_gene32364	7128.00	6906.16	204.34	3.39	2.18
gene32365	rna55824_gene32365,rna55825_gene32365	599.00	377.23	0.00	0.00	0.00
gene32366	rna55826_gene32366	668.00	446.19	0.00	0.00	0.00
gene32367	rna55827_gene32367	1807.00	1585.16	200.76	14.50	9.34
gene32368	rna55828_gene32368	435.00	214.02	0.00	0.00	0.00
gene32369	rna55829_gene32369	4934.00	4712.16	20.68	0.50	0.32
gene3237	rna5514_gene3237	2824.00	2602.16	342.00	15.04	9.69
gene32370	rna55830_gene32370	465.00	243.68	0.00	0.00	0.00
gene32371	rna55831_gene32371,rna55832_gene32371	3468.24	3246.40	560.00	19.74	12.72
gene32372	rna55833_gene32372	964.00	742.16	6.02	0.93	0.60
gene32373	rna55834_gene32373	2136.00	1914.16	0.00	0.00	0.00
gene32374	rna55835_gene32374	1383.00	1161.16	0.00	0.00	0.00
gene32375	rna55836_gene32375	878.00	656.16	0.00	0.00	0.00
gene32376	rna55837_gene32376,rna55838_gene32376	1424.63	1202.79	10.68	1.02	0.65
gene32377	rna55839_gene32377,rna55840_gene32377	647.00	425.20	0.00	0.00	0.00
gene32378	rna55841_gene32378	1002.00	780.16	59.00	8.66	5.58
gene32379	rna55842_gene32379,rna55843_gene32379	3817.00	3595.16	2.00	0.06	0.04
gene3238	rna5515_gene3238	2699.00	2477.16	887.00	40.99	26.41
gene32380	rna55844_gene32380	2180.00	1958.16	12.00	0.70	0.45
gene32381	rna55845_gene32381	928.00	706.16	21.00	3.40	2.19
gene32382	rna55846_gene32382	1102.00	880.16	0.00	0.00	0.00
gene32383	rna55847_gene32383,rna55848_gene32383	3331.36	3109.52	171.00	6.29	4.06
gene32384	rna55849_gene32384,rna55850_gene32384	1840.00	1618.16	25.00	1.77	1.14
gene32385	rna55851_gene32385	3107.00	2885.16	208.00	8.25	5.32
gene32386	rna55852_gene32386,rna55853_gene32386,rna55854_gene32386,rna55855_gene32386,rna55856_gene32386,rna55857_gene32386	5309.17	5087.33	1326.00	29.83	19.22
gene32387	rna55858_gene32387	2036.00	1814.16	0.00	0.00	0.00
gene32388	rna55859_gene32388,rna55860_gene32388	737.04	515.21	92.00	20.44	13.17
gene32389	rna55861_gene32389,rna55862_gene32389,rna55863_gene32389	944.67	722.84	1258.00	199.20	128.37
gene3239	rna5516_gene3239	590.00	368.24	0.00	0.00	0.00
gene32390	rna55864_gene32390	3647.00	3425.16	4014.00	134.14	86.44
gene32391	rna55865_gene32391,rna55866_gene32391	2073.24	1851.41	509.19	31.48	20.29
gene32392	rna55867_gene32392	2858.00	2636.16	154.00	6.69	4.31
gene32393	rna55868_gene32393,rna55869_gene32393,rna55870_gene32393,rna55871_gene32393,rna55872_gene32393	3507.95	3286.11	583.81	20.34	13.10
gene32394	rna55873_gene32394	7138.00	6916.16	1230.00	20.36	13.12
gene32395	rna55874_gene32395	414.00	193.38	16.00	9.47	6.10
gene32396	gene32396_gene32396	4460.00	4238.16	47.00	1.27	0.82
gene32397	rna55875_gene32397	1866.00	1644.16	59.00	4.11	2.65
gene32398	rna55876_gene32398,rna55877_gene32398,rna55878_gene32398	1906.14	1684.30	65.00	4.42	2.85
gene32399	rna55879_gene32399	494.00	272.49	0.00	0.00	0.00
gene324	rna550_gene324,rna551_gene324	900.00	678.16	40.00	6.75	4.35
gene3240	rna5517_gene3240	1408.00	1186.16	32.00	3.09	1.99
gene32400	rna55880_gene32400	2127.00	1905.16	452.00	27.16	17.50
gene32401	rna55881_gene32401	735.00	513.17	314.00	70.04	45.13
gene32402	rna55882_gene32402,rna55883_gene32402	2300.00	2078.16	48.00	2.64	1.70
gene32403	rna55884_gene32403,rna55885_gene32403	2647.00	2425.16	6.00	0.28	0.18
gene32404	rna55886_gene32404	1054.00	832.16	0.00	0.00	0.00
gene32405	rna55887_gene32405	3052.00	2830.16	9.00	0.36	0.23
gene32406	rna55888_gene32406,rna55889_gene32406	1454.00	1232.16	0.00	0.00	0.00
gene32407	rna55890_gene32407,rna55891_gene32407,rna55892_gene32407	2154.00	1932.16	30.00	1.78	1.15
gene32408	rna55893_gene32408	1766.00	1544.16	140.00	10.38	6.69
gene32409	rna55894_gene32409	4446.00	4224.16	9.00	0.24	0.16
gene3241	rna5518_gene3241,rna5519_gene3241,rna5520_gene3241	1316.00	1094.16	7.67	0.80	0.52
gene32410	rna55895_gene32410	436.00	215.00	0.00	0.00	0.00
gene32411	rna55896_gene32411	944.00	722.16	2.00	0.32	0.20
gene32412	rna55897_gene32412	694.00	472.18	4.00	0.97	0.62
gene32413	rna55898_gene32413,rna55899_gene32413	2035.00	1813.16	2.00	0.13	0.08
gene32414	rna55900_gene32414	4140.00	3918.16	278.00	8.12	5.23
gene32415	rna55901_gene32415	1006.00	784.16	1.00	0.15	0.09
gene32416	rna55902_gene32416,rna55903_gene32416,rna55904_gene32416,rna55905_gene32416,rna55906_gene32416	1072.00	850.16	1.00	0.13	0.09
gene32417	rna55907_gene32417,rna55908_gene32417,rna55909_gene32417	1717.26	1495.43	224.00	17.15	11.05
gene3242	rna5521_gene3242	2352.00	2130.16	18.41	0.99	0.64
gene32421	rna55913_gene32421	2158.00	1936.16	41.00	2.42	1.56
gene32422	rna55914_gene32422	1218.00	996.16	0.00	0.00	0.00
gene32423	rna55915_gene32423	1501.00	1279.16	0.00	0.00	0.00
gene32424	rna55916_gene32424,rna55917_gene32424,rna55918_gene32424	2398.03	2176.19	361.00	18.99	12.24
gene32425	rna55919_gene32425	875.00	653.16	182.00	31.89	20.55
gene32426	rna55920_gene32426	2560.00	2338.16	92.00	4.50	2.90
gene32427	rna55921_gene32427,rna55922_gene32427	2014.00	1792.16	107.00	6.83	4.40
gene32428	rna55923_gene32428	4643.00	4421.16	97.00	2.51	1.62
gene32429	rna55924_gene32429	7429.00	7207.16	193.00	3.07	1.98
gene3243	rna5522_gene3243	632.00	410.21	9.00	2.51	1.62
gene32430	rna55925_gene32430,rna55926_gene32430,rna55927_gene32430	1547.00	1325.16	5.00	0.43	0.28
gene32431	rna55928_gene32431	1517.00	1295.16	0.00	0.00	0.00
gene32432	rna55929_gene32432,rna55930_gene32432	5003.82	4781.99	2329.00	55.75	35.92
gene32433	rna55931_gene32433,rna55932_gene32433,rna55933_gene32433,rna55934_gene32433	1919.79	1697.95	1069.00	72.06	46.44
gene32434	rna55935_gene32434,rna55936_gene32434,rna55937_gene32434	2549.96	2328.13	213.00	10.47	6.75
gene32435	rna55938_gene32435	2285.00	2063.16	46.00	2.55	1.64
gene32436	rna55939_gene32436,rna55940_gene32436	988.50	766.66	0.00	0.00	0.00
gene32437	rna55941_gene32437	754.00	532.17	0.00	0.00	0.00
gene32438	rna55942_gene32438	586.00	364.24	12.00	3.77	2.43
gene32439	rna55943_gene32439	529.00	307.35	0.00	0.00	0.00
gene3244	rna5523_gene3244	853.00	631.16	1.00	0.18	0.12
gene32440	rna55944_gene32440	457.00	235.76	0.00	0.00	0.00
gene32441	rna55945_gene32441	450.00	228.83	0.00	0.00	0.00
gene32442	rna55946_gene32442	375.00	155.48	1462.00	1076.29	693.56
gene32443	rna55947_gene32443	403.00	182.62	1990.00	1247.29	803.75
gene32444	rna55948_gene32444	4855.00	4633.16	35.97	0.89	0.57
gene32445	rna55949_gene32445	1024.00	802.16	1.00	0.14	0.09
gene32446	rna55950_gene32446,rna55951_gene32446,rna55952_gene32446,rna55953_gene32446	2790.00	2568.16	200.35	8.93	5.75
gene32447	rna55954_gene32447	1901.00	1679.16	67.30	4.59	2.96
gene32448	rna55955_gene32448	4565.00	4343.16	124.90	3.29	2.12
gene32449	rna55956_gene32449,rna55957_gene32449,rna55958_gene32449,rna55959_gene32449	1355.00	1133.16	0.00	0.00	0.00
gene3245	rna5524_gene3245	761.00	539.17	6.00	1.27	0.82
gene32450	rna55960_gene32450	381.00	161.26	16.90	12.00	7.73
gene32451	rna55961_gene32451,rna55962_gene32451	1382.30	1160.46	93.50	9.22	5.94
gene32452	rna55963_gene32452	2301.00	2079.16	1.00	0.06	0.04
gene32453	rna55964_gene32453	1865.00	1643.16	2.00	0.14	0.09
gene32454	rna55965_gene32454	1944.00	1722.16	0.00	0.00	0.00
gene32455	rna55966_gene32455	2034.00	1812.16	0.00	0.00	0.00
gene32456	rna55967_gene32456	1202.00	980.16	2.05	0.24	0.15
gene32457	rna55968_gene32457,rna55969_gene32457	1265.00	1043.16	25.73	2.82	1.82
gene32458	rna55970_gene32458	1549.00	1327.16	138.59	11.95	7.70
gene32459	rna55971_gene32459	1357.00	1135.16	93.90	9.47	6.10
gene3246	rna5525_gene3246	1006.00	784.16	2.00	0.29	0.19
gene32460	rna55972_gene32460	1956.00	1734.16	38.29	2.53	1.63
gene32461	rna55973_gene32461	938.00	716.16	95.14	15.21	9.80
gene32462	rna55974_gene32462,rna55975_gene32462	1780.01	1558.17	72.54	5.33	3.43
gene32463	rna55976_gene32463	4211.00	3989.16	378.95	10.87	7.01
gene32464	rna55977_gene32464	426.00	205.16	0.00	0.00	0.00
gene32465	rna55978_gene32465	1142.00	920.16	0.00	0.00	0.00
gene32466	rna55979_gene32466	1183.00	961.16	1.56	0.19	0.12
gene32467	rna55980_gene32467	762.00	540.17	6.00	1.27	0.82
gene32468	rna55981_gene32468	1103.00	881.16	42.00	5.46	3.52
gene32469	rna55982_gene32469,rna55983_gene32469,rna55984_gene32469,rna55985_gene32469,rna55986_gene32469	688.20	466.38	29.00	7.12	4.59
gene3247	rna5526_gene3247	606.00	384.22	2.00	0.60	0.38
gene32470	rna55987_gene32470	1010.00	788.16	11.00	1.60	1.03
gene32471	rna55988_gene32471	925.00	703.16	7.00	1.14	0.73
gene32472	rna55989_gene32472	624.00	402.21	1.00	0.28	0.18
gene32473	rna55990_gene32473	970.00	748.16	0.00	0.00	0.00
gene32474	rna55991_gene32474,rna55992_gene32474	1890.00	1668.16	54.10	3.71	2.39
gene32475	rna55993_gene32475,rna55994_gene32475	2349.62	2127.78	9.00	0.48	0.31
gene32476	rna55995_gene32476,rna55996_gene32476	2284.00	2062.16	94.00	5.22	3.36
gene32477	rna55997_gene32477	1014.00	792.16	7.76	1.12	0.72
gene32478	rna55998_gene32478,rna55999_gene32478	2453.00	2231.16	17.24	0.88	0.57
gene32479	rna56000_gene32479	1053.00	831.16	0.00	0.00	0.00
gene3248	rna5527_gene3248	885.00	663.16	2.00	0.35	0.22
gene32480	rna56001_gene32480	829.00	607.16	0.00	0.00	0.00
gene32481	rna56002_gene32481	1888.00	1666.16	144.02	9.89	6.38
gene32482	rna56003_gene32482	669.00	447.19	0.00	0.00	0.00
gene32483	rna56004_gene32483	1261.00	1039.16	14.69	1.62	1.04
gene32484	rna56005_gene32484	9095.00	8873.16	256.28	3.31	2.13
gene32485	rna56006_gene32485	6497.00	6275.16	14.58	0.27	0.17
gene32486	rna56007_gene32486	2001.00	1779.16	58.45	3.76	2.42
gene32487	rna56008_gene32487,rna56009_gene32487	6615.00	6393.16	18.23	0.33	0.21
gene32488	rna56010_gene32488	6900.00	6678.16	56.28	0.96	0.62
gene32489	rna56011_gene32489	1385.00	1163.16	49.58	4.88	3.14
gene3249	rna5528_gene3249	1876.00	1654.16	491.00	33.98	21.89
gene32490	rna56012_gene32490	1736.00	1514.16	41.54	3.14	2.02
gene32491	rna56013_gene32491	1341.00	1119.16	10.17	1.04	0.67
gene32492	rna56014_gene32492,rna56015_gene32492	716.00	494.18	13.00	3.01	1.94
gene32493	rna56016_gene32493	438.00	216.98	0.00	0.00	0.00
gene32494	rna56017_gene32494	3498.00	3276.16	463.07	16.18	10.43
gene32495	rna56018_gene32495	1899.00	1677.16	111.54	7.61	4.91
gene32496	rna56019_gene32496	2697.00	2475.16	242.51	11.21	7.23
gene32497	rna56020_gene32497	557.00	335.29	0.00	0.00	0.00
gene32498	rna56021_gene32498,rna56022_gene32498,rna56023_gene32498,rna56024_gene32498	3051.00	2829.16	102.44	4.14	2.67
gene32499	rna56025_gene32499	267.00	58.30	0.00	0.00	0.00
gene325	rna552_gene325,rna553_gene325	2269.00	2047.16	50.00	2.80	1.80
gene3250	rna5529_gene3250	1811.00	1589.16	250.00	18.01	11.60
gene32500	rna56026_gene32500,rna56027_gene32500	2896.00	2674.16	10.96	0.47	0.30
gene32501	rna56028_gene32501,rna56029_gene32501	732.00	510.18	0.00	0.00	0.00
gene32502	rna56030_gene32502	803.00	581.17	15.11	2.98	1.92
gene32503	rna56031_gene32503,rna56032_gene32503	963.00	741.16	301.04	46.49	29.96
gene32504	rna56033_gene32504	1210.00	988.16	147.22	17.05	10.99
gene32505	rna56034_gene32505,rna56035_gene32505,rna56036_gene32505,rna56037_gene32505	2293.68	2071.84	217.44	12.01	7.74
gene32506	rna56038_gene32506,rna56039_gene32506	1867.00	1645.16	100.08	6.96	4.49
gene32508	rna56041_gene32508	1674.00	1452.16	36.04	2.84	1.83
gene32509	rna56042_gene32509,rna56043_gene32509,rna56044_gene32509,rna56045_gene32509,rna56046_gene32509,rna56047_gene32509,rna56048_gene32509,rna56049_gene32509,rna56050_gene32509,rna56051_gene32509,rna56052_gene32509,rna56053_gene32509,rna56054_gene32509,rna56055_gene32509,rna56056_gene32509,rna56057_gene32509	4877.03	4655.19	202.05	4.97	3.20
gene3251	rna5530_gene3251,rna5531_gene3251	1509.56	1287.72	31.00	2.76	1.78
gene32510	rna56058_gene32510	315.00	99.33	0.00	0.00	0.00
gene32511	rna56059_gene32511	276.00	65.59	0.00	0.00	0.00
gene32512	rna56060_gene32512,rna56061_gene32512	4577.35	4355.51	752.55	19.78	12.74
gene32513	rna56062_gene32513	734.00	512.17	0.00	0.00	0.00
gene32514	rna56063_gene32514	765.00	543.17	0.00	0.00	0.00
gene32515	rna56064_gene32515	654.00	432.20	0.00	0.00	0.00
gene32516	rna56065_gene32516	822.00	600.17	0.00	0.00	0.00
gene32517	rna56066_gene32517	852.00	630.16	0.00	0.00	0.00
gene32518	rna56067_gene32518	553.00	331.29	0.00	0.00	0.00
gene32519	rna56068_gene32519	833.00	611.16	0.00	0.00	0.00
gene3252	rna5532_gene3252,rna5533_gene3252	4551.05	4329.21	973.00	25.73	16.58
gene32520	rna56069_gene32520	969.00	747.16	0.00	0.00	0.00
gene32521	rna56070_gene32521	806.00	584.17	0.00	0.00	0.00
gene32522	rna56071_gene32522	945.00	723.16	0.00	0.00	0.00
gene32523	rna56072_gene32523	1827.00	1605.16	9.00	0.64	0.41
gene32524	rna56073_gene32524,rna56074_gene32524	1177.00	955.16	4.53	0.54	0.35
gene32525	rna56075_gene32525	1886.00	1664.16	17.00	1.17	0.75
gene32526	rna56076_gene32526,rna56077_gene32526	1121.00	899.16	154.64	19.69	12.69
gene32527	rna56078_gene32527	2509.00	2287.16	21.00	1.05	0.68
gene32528	rna56079_gene32528	1939.00	1717.16	5.00	0.33	0.21
gene32529	rna56080_gene32529	924.00	702.16	0.00	0.00	0.00
gene3253	rna5534_gene3253,rna5535_gene3253	1351.00	1129.16	66.00	6.69	4.31
gene32530	rna56081_gene32530,rna56082_gene32530,rna56083_gene32530,rna56084_gene32530,rna56085_gene32530,rna56086_gene32530,rna56087_gene32530	2507.41	2285.58	60.37	3.02	1.95
gene32531	rna56088_gene32531,rna56089_gene32531,rna56090_gene32531,rna56091_gene32531,rna56092_gene32531	1724.02	1502.18	6.00	0.46	0.29
gene32532	rna56093_gene32532	1759.00	1537.16	1.00	0.07	0.05
gene32533	rna56094_gene32533,rna56095_gene32533	4674.00	4452.16	40.74	1.05	0.67
gene32534	rna56096_gene32534,rna56097_gene32534	5137.00	4915.16	69.03	1.61	1.04
gene32535	rna56098_gene32535,rna56099_gene32535,rna56100_gene32535,rna56101_gene32535	2171.30	1949.46	45.65	2.68	1.73
gene32536	rna56102_gene32536	1892.00	1670.16	24.70	1.69	1.09
gene32537	rna56103_gene32537	4631.00	4409.16	147.10	3.82	2.46
gene32538	rna56104_gene32538,rna56105_gene32538,rna56106_gene32538,rna56107_gene32538	1310.00	1088.16	1.00	0.11	0.07
gene32539	rna56108_gene32539,rna56109_gene32539	1732.63	1510.79	67.50	5.11	3.30
gene3254	rna5536_gene3254	1803.00	1581.16	138.00	9.99	6.44
gene32540	rna56110_gene32540	1529.00	1307.16	1.00	0.09	0.06
gene32541	rna56111_gene32541	2972.00	2750.16	2.00	0.08	0.05
gene32542	rna56112_gene32542	2468.00	2246.16	0.00	0.00	0.00
gene32543	rna56113_gene32543	1863.00	1641.16	0.00	0.00	0.00
gene32544	rna56114_gene32544	1273.00	1051.16	0.00	0.00	0.00
