gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM
gene28960	rna50156_gene28960,rna50157_gene28960,rna50158_gene28960	2875.67	2652.32	0.00	0.00	0.00
gene28961	rna50159_gene28961	1165.00	941.65	0.00	0.00	0.00
gene28962	rna50160_gene28962	1141.00	917.65	1.68	0.21	0.14
gene28964	rna50162_gene28964	1328.00	1104.65	1.00	0.10	0.07
gene28965	rna50163_gene28965	415.00	193.01	77.05	46.24	31.13
gene28966	rna50164_gene28966	2145.00	1921.65	70.71	4.26	2.87
gene28967	rna50165_gene28967	289.00	75.56	0.00	0.00	0.00
gene28968	rna50166_gene28968	613.00	389.73	0.00	0.00	0.00
gene28969	rna50167_gene28969	691.00	467.68	254.54	63.04	42.44
gene2897	rna4904_gene2897	2094.00	1870.65	277.54	17.18	11.57
gene28970	rna50168_gene28970	741.00	517.67	20.28	4.54	3.06
gene28971	rna50169_gene28971	4624.00	4400.65	356.00	9.37	6.31
gene28972	rna50170_gene28972,rna50171_gene28972	2652.00	2428.65	204.15	9.74	6.55
gene28973	rna50172_gene28973	3246.00	3022.65	101.99	3.91	2.63
gene28974	rna50173_gene28974	2189.00	1965.65	46.65	2.75	1.85
gene28975	rna50174_gene28975	2677.00	2453.65	202.81	9.57	6.45
gene28976	rna50175_gene28976	3562.00	3338.65	10.35	0.36	0.24
gene28977	rna50176_gene28977,rna50177_gene28977	1223.00	999.65	18.86	2.19	1.47
gene28978	rna50178_gene28978,rna50179_gene28978	1235.27	1011.92	37.41	4.28	2.88
gene28979	rna50180_gene28979,rna50181_gene28979,rna50182_gene28979	4023.00	3799.65	5.05	0.15	0.10
gene2898	rna4905_gene2898	514.00	290.95	0.00	0.00	0.00
gene28980	rna50183_gene28980	1395.00	1171.65	0.00	0.00	0.00
gene28981	rna50184_gene28981,rna50185_gene28981,rna50186_gene28981,rna50187_gene28981	502.25	279.56	0.00	0.00	0.00
gene28982	rna50188_gene28982,rna50189_gene28982	888.00	664.65	1.00	0.17	0.12
gene28983	rna50190_gene28983	1229.00	1005.65	0.00	0.00	0.00
gene28984	rna50191_gene28984,rna50192_gene28984	2798.00	2574.65	14.66	0.66	0.44
gene28985	rna50193_gene28985	2353.00	2129.65	4.76	0.26	0.17
gene28986	rna50194_gene28986	752.00	528.67	0.00	0.00	0.00
gene28987	rna50195_gene28987	1209.00	985.65	0.00	0.00	0.00
gene28988	rna50196_gene28988,rna50197_gene28988,rna50198_gene28988	1393.99	1170.64	41.01	4.06	2.73
gene28989	rna50199_gene28989	4839.00	4615.65	833.00	20.90	14.07
gene2899	rna4906_gene2899	552.00	328.82	4.00	1.41	0.95
gene28990	rna50200_gene28990	2364.00	2140.65	1.00	0.05	0.04
gene28991	rna50201_gene28991,rna50202_gene28991	1683.00	1459.65	138.45	10.99	7.40
gene28992	rna50203_gene28992,rna50204_gene28992	739.70	516.37	15.00	3.36	2.27
gene28993	rna50205_gene28993	772.00	548.67	6.00	1.27	0.85
gene28994	rna50206_gene28994	1390.00	1166.65	0.00	0.00	0.00
gene28995	rna50207_gene28995,rna50208_gene28995	2911.09	2687.74	101.24	4.36	2.94
gene28996	rna50209_gene28996	941.00	717.65	7.84	1.26	0.85
gene28997	rna50210_gene28997	1822.00	1598.65	40.27	2.92	1.96
gene28998	rna50211_gene28998	1764.00	1540.65	0.00	0.00	0.00
gene28999	rna50212_gene28999	1920.00	1696.65	0.00	0.00	0.00
gene29	rna39_gene29	2750.00	2526.65	28.00	1.28	0.86
gene290	rna483_gene290,rna484_gene290	2396.00	2172.65	35.00	1.87	1.26
gene2900	rna4907_gene2900	1650.00	1426.65	0.00	0.00	0.00
gene29000	rna50213_gene29000,rna50214_gene29000	1602.00	1378.65	0.00	0.00	0.00
gene29001	rna50215_gene29001	987.00	763.65	3717.20	563.77	379.56
gene29002	rna50216_gene29002	1662.00	1438.65	39.65	3.19	2.15
gene29003	rna50217_gene29003	970.00	746.65	163.16	25.31	17.04
gene29004	rna50218_gene29004,rna50219_gene29004	1078.32	854.97	147.35	19.96	13.44
gene29005	rna50220_gene29005	1021.00	797.65	0.00	0.00	0.00
gene29006	rna50221_gene29006	1432.00	1208.65	4.22	0.40	0.27
gene29007	rna50222_gene29007	1514.00	1290.65	2.00	0.18	0.12
gene29008	rna50223_gene29008	1248.00	1024.65	0.00	0.00	0.00
gene29009	rna50224_gene29009,rna50225_gene29009	479.50	257.41	6.44	2.90	1.95
gene2901	rna4908_gene2901,rna4909_gene2901,rna4910_gene2901	2062.00	1838.65	4.00	0.25	0.17
gene29010	rna50226_gene29010	771.00	547.67	0.00	0.00	0.00
gene29011	rna50227_gene29011	2130.00	1906.65	64.47	3.92	2.64
gene29012	gene29012_gene29012	987.00	763.65	7.05	1.07	0.72
gene29013	rna50228_gene29013	2159.00	1935.65	101.03	6.05	4.07
gene29014	rna50229_gene29014	1424.00	1200.65	14.95	1.44	0.97
gene29015	rna50230_gene29015	2127.00	1903.65	223.50	13.60	9.15
gene29016	rna50231_gene29016,rna50232_gene29016,rna50233_gene29016,rna50234_gene29016	3447.74	3224.39	725.00	26.04	17.53
gene29017	rna50235_gene29017	5851.00	5627.65	1624.00	33.42	22.50
gene29018	rna50236_gene29018	827.00	603.66	5.00	0.96	0.65
gene29019	rna50237_gene29019	2462.00	2238.65	114.00	5.90	3.97
gene2902	rna4911_gene2902,rna4912_gene2902,rna4913_gene2902	5074.00	4850.65	2.95	0.07	0.05
gene29020	rna50238_gene29020	3190.00	2966.65	349.00	13.63	9.17
gene29021	rna50239_gene29021	580.00	356.77	4.00	1.30	0.87
gene29022	rna50240_gene29022,rna50241_gene29022,rna50242_gene29022	1666.27	1442.92	120.00	9.63	6.48
gene29023	rna50243_gene29023	1060.00	836.65	0.00	0.00	0.00
gene29024	rna50244_gene29024	2858.00	2634.65	128.00	5.63	3.79
gene29025	rna50245_gene29025	2824.00	2600.65	195.00	8.68	5.85
gene29026	rna50246_gene29026	849.00	625.66	27.00	5.00	3.36
gene29027	rna50247_gene29027	2888.00	2664.65	201.00	8.74	5.88
gene29029	rna50249_gene29029,rna50250_gene29029	1234.87	1011.52	2504.00	286.71	193.03
gene2903	rna4914_gene2903	2280.00	2056.65	31.35	1.77	1.19
gene29030	rna50251_gene29030,rna50252_gene29030,rna50253_gene29030	976.40	753.06	1315.00	202.25	136.16
gene29031	rna50254_gene29031	2281.00	2057.65	104.00	5.85	3.94
gene29032	rna50255_gene29032	2332.00	2108.65	1.00	0.05	0.04
gene29033	rna50256_gene29033	645.00	421.71	9.09	2.50	1.68
gene29034	rna50257_gene29034	2073.00	1849.65	14.25	0.89	0.60
gene29035	rna50258_gene29035	672.00	448.69	0.00	0.00	0.00
gene29036	rna50259_gene29036	585.00	361.76	0.00	0.00	0.00
gene29037	rna50260_gene29037	3969.00	3745.65	9.72	0.30	0.20
gene29038	rna50261_gene29038	639.00	415.71	0.00	0.00	0.00
gene29039	rna50262_gene29039	2469.00	2245.65	0.00	0.00	0.00
gene2904	rna4915_gene2904,rna4916_gene2904	1837.00	1613.65	16.59	1.19	0.80
gene29040	rna50263_gene29040	537.00	313.86	0.00	0.00	0.00
gene29041	rna50264_gene29041	657.00	433.70	0.00	0.00	0.00
gene29042	rna50265_gene29042	1761.00	1537.65	9.37	0.71	0.48
gene29043	rna50266_gene29043	1539.00	1315.65	48.02	4.23	2.85
gene29044	rna50267_gene29044	1604.00	1380.65	1.00	0.08	0.06
gene29045	rna50268_gene29045	622.00	398.72	0.00	0.00	0.00
gene29046	rna50269_gene29046	685.00	461.69	0.00	0.00	0.00
gene29047	rna50270_gene29047	674.00	450.69	0.00	0.00	0.00
gene29048	rna50271_gene29048	1370.00	1146.65	41.59	4.20	2.83
gene29049	rna50272_gene29049,rna50273_gene29049	1272.00	1048.65	39.18	4.33	2.91
gene2905	rna4917_gene2905,rna4918_gene2905,rna4919_gene2905,rna4920_gene2905,rna4921_gene2905	1431.98	1208.63	7.15	0.68	0.46
gene29050	rna50274_gene29050	1575.00	1351.65	42.74	3.66	2.47
gene29051	rna50275_gene29051	2399.00	2175.65	0.00	0.00	0.00
gene29052	rna50276_gene29052,rna50277_gene29052	1448.00	1224.65	1.00	0.09	0.06
gene29053	rna50278_gene29053	597.00	373.75	3170.87	982.62	661.54
gene29054	rna50279_gene29054	3247.00	3023.65	298.44	11.43	7.70
gene29055	rna50280_gene29055	2121.00	1897.65	7.54	0.46	0.31
gene29056	rna50281_gene29056,rna50282_gene29056,rna50283_gene29056	10124.66	9901.32	1144.16	13.38	9.01
gene29057	rna50284_gene29057	1039.00	815.65	1.00	0.14	0.10
gene29058	rna50285_gene29058,rna50286_gene29058,rna50287_gene29058,rna50288_gene29058,rna50289_gene29058,rna50290_gene29058	3069.10	2845.75	104.40	4.25	2.86
gene29059	rna50291_gene29059,rna50292_gene29059,rna50293_gene29059	978.76	755.41	45.77	7.02	4.72
gene2906	rna4922_gene2906,rna4923_gene2906	2379.50	2156.15	0.00	0.00	0.00
gene29060	rna50294_gene29060,rna50295_gene29060,rna50296_gene29060,rna50297_gene29060,rna50298_gene29060	6256.30	6032.96	179.80	3.45	2.32
gene29061	rna50299_gene29061,rna50300_gene29061,rna50301_gene29061	999.00	775.65	115.04	17.18	11.56
gene29062	rna50302_gene29062	2004.00	1780.65	92.40	6.01	4.05
gene29063	rna50303_gene29063,rna50304_gene29063	2034.00	1810.65	0.00	0.00	0.00
gene29064	rna50305_gene29064	987.00	763.65	0.00	0.00	0.00
gene29065	rna50306_gene29065,rna50307_gene29065	3201.94	2978.60	172.28	6.70	4.51
gene29066	rna50308_gene29066,rna50309_gene29066	1622.99	1399.64	159.03	13.16	8.86
gene29067	rna50310_gene29067	3108.00	2884.65	153.00	6.14	4.14
gene29068	rna50311_gene29068,rna50312_gene29068	1932.19	1708.84	18.00	1.22	0.82
gene29069	rna50313_gene29069,rna50314_gene29069	1728.00	1504.65	291.46	22.44	15.10
gene2907	rna4924_gene2907,rna4925_gene2907	3285.00	3061.65	32.70	1.24	0.83
gene29070	rna50315_gene29070	4791.00	4567.65	4.34	0.11	0.07
gene29071	rna50316_gene29071,rna50317_gene29071	2592.00	2368.65	1.00	0.05	0.03
gene29072	rna50318_gene29072	1138.00	914.65	39.68	5.03	3.38
gene29073	rna50319_gene29073,rna50320_gene29073	2132.50	1909.15	0.00	0.00	0.00
gene29074	rna50321_gene29074	2425.00	2201.65	0.00	0.00	0.00
gene29075	rna50322_gene29075	2266.00	2042.65	20.29	1.15	0.77
gene29076	rna50323_gene29076	525.00	301.90	0.00	0.00	0.00
gene29077	rna50324_gene29077	2508.00	2284.65	36.67	1.86	1.25
gene29078	rna50325_gene29078	1836.00	1612.65	89.45	6.42	4.33
gene29079	rna50326_gene29079,rna50327_gene29079	862.00	638.66	20.03	3.63	2.45
gene2908	rna4926_gene2908,rna4927_gene2908,rna4928_gene2908,rna4929_gene2908,rna4930_gene2908,rna4931_gene2908,rna4932_gene2908	2476.74	2253.39	386.47	19.86	13.37
gene29080	rna50328_gene29080	2088.00	1864.65	218.84	13.59	9.15
gene29081	rna50329_gene29081,rna50330_gene29081,rna50331_gene29081,rna50332_gene29081	2449.81	2226.46	47.00	2.45	1.65
gene29082	rna50333_gene29082	2234.00	2010.65	17.00	0.98	0.66
gene29083	rna50334_gene29083	1306.00	1082.65	1.00	0.11	0.07
gene29084	rna50335_gene29084,rna50336_gene29084,rna50337_gene29084	1134.00	910.65	6.00	0.76	0.51
gene29085	rna50338_gene29085	1018.00	794.65	1.52	0.22	0.15
gene29086	rna50339_gene29086	1573.00	1349.65	305.27	26.20	17.64
gene29087	rna50340_gene29087	1222.00	998.65	4.00	0.46	0.31
gene29088	rna50341_gene29088	1205.00	981.65	0.00	0.00	0.00
gene29089	rna50342_gene29089	1454.00	1230.65	7.16	0.67	0.45
gene2909	rna4933_gene2909,rna4934_gene2909	1413.50	1190.15	0.00	0.00	0.00
gene29090	rna50343_gene29090	779.00	555.66	0.00	0.00	0.00
gene29091	rna50344_gene29091	2307.00	2083.65	36.28	2.02	1.36
gene29092	rna50345_gene29092	1371.00	1147.65	113.00	11.40	7.68
gene29093	rna50346_gene29093,rna50347_gene29093	2265.11	2041.76	125.65	7.13	4.80
gene29094	rna50348_gene29094	907.00	683.65	0.00	0.00	0.00
gene29095	rna50349_gene29095,rna50350_gene29095	1903.50	1680.15	0.00	0.00	0.00
gene29096	rna50351_gene29096	284.00	71.36	0.00	0.00	0.00
gene29097	gene29097_gene29097	2544.00	2320.65	37.24	1.86	1.25
gene29098	rna50352_gene29098	825.00	601.66	0.00	0.00	0.00
gene29099	rna50353_gene29099	1389.00	1165.65	3.09	0.31	0.21
gene291	rna485_gene291	5436.00	5212.65	27.54	0.61	0.41
gene2910	rna4935_gene2910,rna4936_gene2910,rna4937_gene2910	2981.00	2757.65	208.00	8.74	5.88
gene29100	rna50354_gene29100,rna50355_gene29100,rna50356_gene29100,rna50357_gene29100	1850.00	1626.65	23.00	1.64	1.10
gene29101	rna50358_gene29101	1674.00	1450.65	2.00	0.16	0.11
gene29102	rna50359_gene29102	1789.00	1565.65	8.34	0.62	0.42
gene29103	rna50360_gene29103	918.00	694.65	0.00	0.00	0.00
gene29104	rna50361_gene29104,rna50362_gene29104	3580.31	3356.96	60.06	2.07	1.40
gene29105	rna50363_gene29105	1602.00	1378.65	0.00	0.00	0.00
gene29106	rna50364_gene29106	3483.00	3259.65	524.89	18.65	12.56
gene29107	rna50365_gene29107	2653.00	2429.65	0.00	0.00	0.00
gene29108	rna50366_gene29108,rna50367_gene29108,rna50368_gene29108,rna50369_gene29108,rna50370_gene29108	1398.67	1175.33	172.11	16.96	11.42
gene29109	rna50371_gene29109	2089.00	1865.65	5.76	0.36	0.24
gene29110	rna50372_gene29110	2419.00	2195.65	22.00	1.16	0.78
gene29111	rna50373_gene29111	2255.00	2031.65	1.00	0.06	0.04
gene29112	rna50374_gene29112	1671.00	1447.65	1.00	0.08	0.05
gene29113	rna50375_gene29113	1065.00	841.65	0.00	0.00	0.00
gene29114	rna50376_gene29114	2084.00	1860.65	4.00	0.25	0.17
gene29115	rna50377_gene29115,rna50378_gene29115	1108.00	884.65	6.56	0.86	0.58
gene29116	rna50379_gene29116	730.00	506.67	0.00	0.00	0.00
gene29117	rna50380_gene29117	2696.00	2472.65	6.93	0.32	0.22
gene29118	rna50381_gene29118,rna50382_gene29118	1839.00	1615.65	6.69	0.48	0.32
gene29119	rna50383_gene29119,rna50384_gene29119	1300.00	1076.65	0.00	0.00	0.00
gene2912	rna4939_gene2912,rna4940_gene2912,rna4941_gene2912	2034.28	1810.93	109.85	7.03	4.73
gene29120	rna50385_gene29120	1433.00	1209.65	1.14	0.11	0.07
gene29121	rna50386_gene29121	929.00	705.65	0.00	0.00	0.00
gene29122	rna50387_gene29122	1485.00	1261.65	0.00	0.00	0.00
gene29123	gene29123_gene29123	1261.00	1037.65	0.00	0.00	0.00
gene29124	rna50388_gene29124	226.00	28.15	0.00	0.00	0.00
gene29125	rna50389_gene29125	521.00	297.92	0.00	0.00	0.00
gene29126	rna50390_gene29126	1569.00	1345.65	1.00	0.09	0.06
gene29127	rna50391_gene29127,rna50392_gene29127,rna50393_gene29127	1387.00	1163.65	138.25	13.76	9.26
gene29128	rna50394_gene29128,rna50395_gene29128,rna50396_gene29128	1210.00	986.65	128.61	15.10	10.16
gene29129	rna50397_gene29129	828.00	604.66	1.00	0.19	0.13
gene2913	rna4942_gene2913	1902.00	1678.65	1.06	0.07	0.05
gene29130	rna50398_gene29130	554.00	330.82	0.00	0.00	0.00
gene29131	rna50399_gene29131	640.00	416.71	150.94	41.95	28.24
gene29132	rna50400_gene29132	822.00	598.66	3.69	0.71	0.48
gene29133	rna50401_gene29133	770.00	546.67	3.00	0.64	0.43
gene29134	rna50402_gene29134	816.00	592.66	237.42	46.40	31.24
gene29135	rna50403_gene29135	807.00	583.66	54.86	10.89	7.33
gene29136	rna50404_gene29136	387.00	165.77	47.69	33.32	22.43
gene29137	rna50405_gene29137	1374.00	1150.65	215.00	21.64	14.57
gene29138	rna50406_gene29138	800.00	576.66	1.00	0.20	0.14
gene29139	rna50407_gene29139	11123.00	10899.65	777.73	8.26	5.56
gene2914	rna4943_gene2914,rna4944_gene2914,rna4945_gene2914,rna4946_gene2914	1598.00	1374.65	25.00	2.11	1.42
gene29140	rna50408_gene29140	3602.00	3378.65	0.00	0.00	0.00
gene29141	rna50409_gene29141,rna50410_gene29141,rna50411_gene29141,rna50412_gene29141	5666.23	5442.88	892.48	18.99	12.79
gene29142	gene29142_gene29142	5783.00	5559.65	1074.64	22.39	15.07
gene29143	rna50413_gene29143	1985.00	1761.65	1.00	0.07	0.04
gene29144	rna50414_gene29144	1420.00	1196.65	55.98	5.42	3.65
gene29145	rna50415_gene29145	1063.00	839.65	8.00	1.10	0.74
gene29146	rna50416_gene29146	934.00	710.65	4.00	0.65	0.44
gene29147	rna50417_gene29147,rna50418_gene29147,rna50419_gene29147	562.00	338.80	1.00	0.34	0.23
gene29148	rna50420_gene29148	2638.00	2414.65	54.41	2.61	1.76
gene29149	rna50421_gene29149,rna50422_gene29149,rna50423_gene29149,rna50424_gene29149,rna50425_gene29149	4872.71	4649.36	491.71	12.25	8.25
gene2915	rna4947_gene2915	1053.00	829.65	0.00	0.00	0.00
gene29150	rna50426_gene29150	1991.00	1767.65	104.25	6.83	4.60
gene29151	rna50427_gene29151,rna50428_gene29151,rna50429_gene29151,rna50430_gene29151,rna50431_gene29151,rna50432_gene29151,rna50433_gene29151,rna50434_gene29151,rna50435_gene29151,rna50436_gene29151,rna50437_gene29151	1918.35	1695.00	21.99	1.50	1.01
gene29152	rna50438_gene29152	2711.00	2487.65	9.00	0.42	0.28
gene29153	rna50439_gene29153	2199.00	1975.65	5.00	0.29	0.20
gene29154	rna50440_gene29154	804.00	580.66	0.00	0.00	0.00
gene29155	rna50441_gene29155	1490.00	1266.65	859.98	78.63	52.94
gene29156	rna50442_gene29156,rna50443_gene29156	1795.00	1571.65	124.65	9.19	6.18
gene29157	rna50444_gene29157	562.00	338.80	0.00	0.00	0.00
gene29158	rna50445_gene29158,rna50446_gene29158,rna50447_gene29158,rna50448_gene29158,rna50449_gene29158,rna50450_gene29158,rna50451_gene29158,rna50452_gene29158,rna50453_gene29158,rna50454_gene29158,rna50455_gene29158,rna50456_gene29158,rna50457_gene29158,rna50458_gene29158,rna50459_gene29158,rna50460_gene29158,rna50461_gene29158	3864.15	3640.80	1520.11	48.36	32.56
gene29159	rna50462_gene29159	400.00	178.37	0.00	0.00	0.00
gene2916	rna4948_gene2916	847.00	623.66	0.00	0.00	0.00
gene29160	rna50463_gene29160	476.00	253.17	0.00	0.00	0.00
gene29161	rna50464_gene29161	529.00	305.89	1.00	0.38	0.25
gene29162	rna50465_gene29162	577.00	353.77	0.00	0.00	0.00
gene29163	gene29163_gene29163	1451.00	1227.65	0.00	0.00	0.00
gene29164	gene29164_gene29164	1450.00	1226.65	12.14	1.15	0.77
gene29165	rna50466_gene29165	1473.00	1249.65	0.00	0.00	0.00
gene29166	gene29166_gene29166	1289.00	1065.65	0.00	0.00	0.00
gene29167	gene29167_gene29167	1141.00	917.65	0.00	0.00	0.00
gene29168	rna50467_gene29168	1507.00	1283.65	38.72	3.49	2.35
gene29169	rna50468_gene29169	1456.00	1232.65	0.00	0.00	0.00
gene2917	rna4949_gene2917	674.00	450.69	26.38	6.78	4.56
gene29170	rna50469_gene29170,rna50470_gene29170,rna50471_gene29170,rna50472_gene29170	1028.00	804.65	6.00	0.86	0.58
gene29171	rna50473_gene29171	2009.00	1785.65	9.00	0.58	0.39
gene29172	rna50474_gene29172,rna50475_gene29172,rna50476_gene29172	1932.23	1708.89	23.31	1.58	1.06
gene29173	rna50477_gene29173	2702.00	2478.65	3.07	0.14	0.10
gene29174	rna50478_gene29174,rna50479_gene29174	1327.50	1104.15	0.00	0.00	0.00
gene29175	rna50480_gene29175,rna50481_gene29175	964.07	740.72	52.44	8.20	5.52
gene29176	rna50482_gene29176,rna50483_gene29176,rna50484_gene29176	1463.92	1240.57	85.89	8.02	5.40
gene29177	rna50485_gene29177	1807.00	1583.65	94.00	6.87	4.63
gene29178	rna50486_gene29178	2090.00	1866.65	22.24	1.38	0.93
gene29179	rna50487_gene29179	2658.00	2434.65	3.00	0.14	0.10
gene2918	rna4950_gene2918	1060.00	836.65	90.38	12.51	8.42
gene29180	rna50488_gene29180	3407.00	3183.65	1264.11	45.99	30.96
gene29181	rna50489_gene29181	1559.00	1335.65	2.00	0.17	0.12
gene29182	rna50490_gene29182	3597.00	3373.65	174.60	5.99	4.04
gene29183	rna50491_gene29183	1886.00	1662.65	40.00	2.79	1.88
gene29184	rna50492_gene29184	1152.00	928.65	2.66	0.33	0.22
gene29185	rna50493_gene29185	552.00	328.82	0.00	0.00	0.00
gene29186	rna50494_gene29186,rna50495_gene29186	1827.00	1603.65	45.00	3.25	2.19
gene29187	rna50496_gene29187,rna50497_gene29187,rna50498_gene29187	1804.67	1581.32	0.00	0.00	0.00
gene29188	rna50499_gene29188,rna50500_gene29188,rna50501_gene29188	2017.33	1793.98	0.00	0.00	0.00
gene29189	rna50502_gene29189	1632.00	1408.65	5.22	0.43	0.29
gene2919	rna4951_gene2919	1265.00	1041.65	0.00	0.00	0.00
gene29190	rna50503_gene29190	2758.00	2534.65	6.84	0.31	0.21
gene29191	rna50504_gene29191,rna50505_gene29191	1761.50	1538.15	0.00	0.00	0.00
gene29192	rna50506_gene29192,rna50507_gene29192	2164.50	1941.15	0.00	0.00	0.00
gene29193	rna50508_gene29193	1809.00	1585.65	0.00	0.00	0.00
gene29194	rna50509_gene29194	1795.00	1571.65	2.00	0.15	0.10
gene29195	rna50510_gene29195	846.00	622.66	3.00	0.56	0.38
gene29196	rna50511_gene29196,rna50512_gene29196	1916.50	1693.15	0.00	0.00	0.00
gene29197	rna50513_gene29197	991.00	767.65	0.00	0.00	0.00
gene29198	rna50514_gene29198,rna50515_gene29198	2348.00	2124.65	113.35	6.18	4.16
gene29199	rna50516_gene29199	1316.00	1092.65	117.00	12.40	8.35
gene292	rna486_gene292	4540.00	4316.65	9.80	0.26	0.18
gene2920	rna4952_gene2920	942.00	718.65	1.00	0.16	0.11
gene29200	rna50517_gene29200	2689.00	2465.65	51.72	2.43	1.64
gene29201	rna50518_gene29201	1369.00	1145.65	0.00	0.00	0.00
gene29202	rna50519_gene29202,rna50520_gene29202	1713.96	1490.61	131.84	10.24	6.90
gene29203	rna50521_gene29203	2183.00	1959.65	0.00	0.00	0.00
gene29204	rna50522_gene29204	1088.00	864.65	0.00	0.00	0.00
gene29205	rna50523_gene29205,rna50524_gene29205	697.30	473.98	20.05	4.90	3.30
gene29206	rna50525_gene29206,rna50526_gene29206	1136.00	912.65	21.36	2.71	1.82
gene29207	rna50527_gene29207	3482.00	3258.65	53.73	1.91	1.29
gene29208	rna50528_gene29208	1016.00	792.65	3.00	0.44	0.30
gene29209	rna50529_gene29209	579.00	355.77	3.48	1.13	0.76
gene2921	rna4953_gene2921	860.00	636.66	0.00	0.00	0.00
gene29210	rna50530_gene29210,rna50531_gene29210	1134.00	910.65	0.00	0.00	0.00
gene29211	rna50532_gene29211	1348.00	1124.65	0.00	0.00	0.00
gene29212	rna50533_gene29212,rna50534_gene29212,rna50535_gene29212	2068.42	1845.07	50.00	3.14	2.11
gene29213	rna50536_gene29213	2843.00	2619.65	29.00	1.28	0.86
gene29214	rna50537_gene29214	2346.00	2122.65	83.16	4.54	3.05
gene29215	rna50538_gene29215,rna50539_gene29215,rna50540_gene29215	906.00	682.65	37.97	6.44	4.34
gene29216	rna50541_gene29216	1847.00	1623.65	108.55	7.74	5.21
gene29217	rna50542_gene29217	2520.00	2296.65	57.33	2.89	1.95
gene29218	rna50543_gene29218	1234.00	1010.65	12.71	1.46	0.98
gene29219	rna50544_gene29219,rna50545_gene29219,rna50546_gene29219	2832.00	2608.65	23.00	1.02	0.69
gene2922	rna4954_gene2922	1077.00	853.65	25.00	3.39	2.28
gene29220	rna50547_gene29220,rna50548_gene29220	837.50	614.16	0.00	0.00	0.00
gene29221	rna50549_gene29221	1555.00	1331.65	40.32	3.51	2.36
gene29222	rna50550_gene29222,rna50551_gene29222,rna50552_gene29222	2603.00	2379.65	1.00	0.05	0.03
gene29223	rna50553_gene29223	3868.00	3644.65	6.66	0.21	0.14
gene29224	rna50554_gene29224,rna50555_gene29224	1712.31	1488.96	183.54	14.28	9.61
gene29225	rna50556_gene29225,rna50557_gene29225	2086.00	1862.65	238.72	14.84	9.99
gene29226	rna50558_gene29226,rna50559_gene29226,rna50560_gene29226	2206.00	1982.65	251.60	14.70	9.90
gene29227	rna50561_gene29227,rna50562_gene29227	988.00	764.65	16.96	2.57	1.73
gene29228	rna50563_gene29228,rna50564_gene29228,rna50565_gene29228,rna50566_gene29228	5790.47	5567.12	305.20	6.35	4.27
gene29229	rna50567_gene29229,rna50568_gene29229,rna50569_gene29229	879.00	655.65	47.23	8.34	5.62
gene2923	rna4955_gene2923	1914.00	1690.65	16.51	1.13	0.76
gene29230	rna50570_gene29230,rna50571_gene29230,rna50572_gene29230,rna50573_gene29230,rna50574_gene29230,rna50575_gene29230	2370.00	2146.65	39.60	2.14	1.44
gene29231	rna50576_gene29231	1044.00	820.65	0.00	0.00	0.00
gene29232	rna50577_gene29232,rna50578_gene29232	10115.95	9892.61	984.84	11.53	7.76
